,,,ch1_t,ch1_v,,,,,ch2_t,ch2_v
,,,-3.80E-03,-36,,,,,-3.80E-03,-17.6000004
,,,-3.60E-03,-34,,,,,-3.60E-03,-17.6000004
,,,-3.40E-03,-32,,,,,-3.40E-03,-16.8000011
,,,-3.20E-03,-28,,,,,-3.20E-03,-16.8000011
,,,-3.00E-03,-26,,,,,-3.00E-03,-16
,,,-2.80E-03,-22,,,,,-2.80E-03,-16
,,,-2.60E-03,-20,,,,,-2.60E-03,-15.1999998
,,,-2.40E-03,-16,,,,,-2.40E-03,-14.4000006
,,,-2.20E-03,-12,,,,,-2.20E-03,-14.4000006
,,,-2.00E-03,-8,,,,,-2.00E-03,-13.6000004
,,,-1.80E-03,-6,,,,,-1.80E-03,-12.8000002
,,,-1.60E-03,-2,,,,,-1.60E-03,-12.8000002
,,,-1.40E-03,0,,,,,-1.40E-03,-12
,,,-1.20E-03,4,,,,,-1.20E-03,-12
,,,-1.00E-03,6,,,,,-1.00E-03,-10.4000006
,,,-8.00E-04,10,,,,,-8.00E-04,-8.800000191
,,,-6.00E-04,12,,,,,-6.00E-04,-7.20000029
,,,-4.00E-04,14,,,,,-4.00E-04,-6.4000001
,,,-2.00E-04,16,,,,,-2.00E-04,-4.80000019
,,,-1.30E-08,18,,,,,-1.30E-08,-2.4000001
,,,2.00E-04,20,,,,,2.00E-04,-8.00E-01
,,,4.00E-04,22,,,,,4.00E-04,8.00E-01
,,,6.00E-04,24,,,,,6.00E-04,3.20000005
,,,8.00E-04,26,,,,,8.00E-04,4.80000019
,,,1.00E-03,26,,,,,1.00E-03,7.20000029
,,,1.20E-03,26,,,,,1.20E-03,9.600000381
,,,1.40E-03,28,,,,,1.40E-03,11.1999998
,,,1.60E-03,28,,,,,1.60E-03,13.6000004
,,,1.80E-03,30,,,,,1.80E-03,15.1999998
,,,2.00E-03,32,,,,,2.00E-03,17.6000004
,,,2.20E-03,34,,,,,2.20E-03,18.3999996
,,,2.40E-03,38,,,,,2.40E-03,18.3999996
,,,2.60E-03,40,,,,,2.60E-03,20
,,,2.80E-03,42,,,,,2.80E-03,20
,,,3.00E-03,46,,,,,3.00E-03,20
,,,3.20E-03,48,,,,,3.20E-03,20
,,,3.40E-03,50,,,,,3.40E-03,20
,,,3.60E-03,50,,,,,3.60E-03,20.80000114
,,,3.80E-03,50,,,,,3.80E-03,20.80000114
,,,4.00E-03,50,,,,,4.00E-03,20.80000114
,,,4.20E-03,50,,,,,4.20E-03,20
,,,4.40E-03,52,,,,,4.40E-03,20
,,,4.60E-03,50,,,,,4.60E-03,20
,,,4.80E-03,50,,,,,4.80E-03,20
,,,5.00E-03,48,,,,,5.00E-03,19.2000008
,,,5.20E-03,48,,,,,5.20E-03,19.2000008
,,,5.40E-03,46,,,,,5.40E-03,19.2000008
,,,5.60E-03,44,,,,,5.60E-03,18.3999996
,,,5.80E-03,42,,,,,5.80E-03,18.3999996
,,,6.00E-03,40,,,,,6.00E-03,17.6000004
,,,6.20E-03,38,,,,,6.20E-03,17.6000004
,,,6.40E-03,34,,,,,6.40E-03,17.6000004
,,,6.60E-03,32,,,,,6.60E-03,16.8000011
,,,6.80E-03,30,,,,,6.80E-03,16.8000011
,,,7.00E-03,26,,,,,7.00E-03,16
,,,7.20E-03,24,,,,,7.20E-03,16
,,,7.40E-03,20,,,,,7.40E-03,16
,,,7.60E-03,16,,,,,7.60E-03,15.1999998
,,,7.80E-03,14,,,,,7.80E-03,14.4000006
,,,8.00E-03,10,,,,,8.00E-03,13.6000004
,,,8.20E-03,6,,,,,8.20E-03,12.8000002
,,,8.40E-03,4,,,,,8.40E-03,12.8000002
,,,8.60E-03,0,,,,,8.60E-03,11.1999998
,,,8.80E-03,-2,,,,,8.80E-03,11.1999998
,,,9.00E-03,-4,,,,,9.00E-03,9.600000381
,,,9.20E-03,-8,,,,,9.20E-03,9.600000381
,,,9.40E-03,-10,,,,,9.40E-03,8
,,,9.60E-03,-12,,,,,9.60E-03,6.4000001
,,,9.80E-03,-16,,,,,9.80E-03,4.80000019
,,,1.00E-02,-18,,,,,1.00E-02,3.20000005
,,,1.02E-02,-20,,,,,1.02E-02,1.6
,,,1.04E-02,-22,,,,,1.04E-02,-8.00E-01
,,,1.06E-02,-22,,,,,1.06E-02,-2.4000001
,,,1.08E-02,-24,,,,,1.08E-02,-4
,,,1.10E-02,-26,,,,,1.10E-02,-6.4000001
,,,1.12E-02,-26,,,,,1.12E-02,-9.600000381
,,,1.14E-02,-26,,,,,1.14E-02,-11.1999998
,,,1.16E-02,-28,,,,,1.16E-02,-13.6000004
,,,1.18E-02,-28,,,,,1.18E-02,-15.1999998
,,,1.20E-02,-32,,,,,1.20E-02,-16.8000011
,,,1.22E-02,-34,,,,,1.22E-02,-18.3999996
,,,1.24E-02,-36,,,,,1.24E-02,-19.2000008
,,,1.26E-02,-40,,,,,1.26E-02,-20
,,,1.28E-02,-42,,,,,1.28E-02,-20
,,,1.30E-02,-44,,,,,1.30E-02,-20
,,,1.32E-02,-46,,,,,1.32E-02,-20.80000114
,,,1.34E-02,-48,,,,,1.34E-02,-20
,,,1.36E-02,-48,,,,,1.36E-02,-20
,,,1.38E-02,-50,,,,,1.38E-02,-20
,,,1.40E-02,-50,,,,,1.40E-02,-20
,,,1.42E-02,-50,,,,,1.42E-02,-20
,,,1.44E-02,-50,,,,,1.44E-02,-20
,,,1.46E-02,-50,,,,,1.46E-02,-19.2000008
,,,1.48E-02,-48,,,,,1.48E-02,-20
,,,1.50E-02,-48,,,,,1.50E-02,-19.2000008
,,,1.52E-02,-46,,,,,1.52E-02,-19.2000008
,,,1.54E-02,-44,,,,,1.54E-02,-19.2000008
,,,1.56E-02,-42,,,,,1.56E-02,-19.2000008
,,,1.58E-02,-42,,,,,1.58E-02,-18.3999996
,,,1.60E-02,-40,,,,,1.60E-02,-18.3999996
,,,1.62E-02,-36,,,,,1.62E-02,-17.6000004
,,,1.64E-02,-34,,,,,1.64E-02,-17.6000004
,,,1.66E-02,-32,,,,,1.66E-02,-16.8000011
,,,1.68E-02,-28,,,,,1.68E-02,-16.8000011
,,,1.70E-02,-26,,,,,1.70E-02,-16.8000011
,,,1.72E-02,-22,,,,,1.72E-02,-15.1999998
,,,1.74E-02,-18,,,,,1.74E-02,-15.1999998
,,,1.76E-02,-16,,,,,1.76E-02,-15.1999998
,,,1.78E-02,-12,,,,,1.78E-02,-14.4000006
,,,1.80E-02,-8,,,,,1.80E-02,-13.6000004
,,,1.82E-02,-6,,,,,1.82E-02,-12.8000002
,,,1.84E-02,-2,,,,,1.84E-02,-12.8000002
,,,1.86E-02,2,,,,,1.86E-02,-12
,,,1.88E-02,4,,,,,1.88E-02,-11.1999998
,,,1.90E-02,6,,,,,1.90E-02,-10.4000006
,,,1.92E-02,10,,,,,1.92E-02,-8.800000191
,,,1.94E-02,12,,,,,1.94E-02,-7.20000029
,,,1.96E-02,14,,,,,1.96E-02,-6.4000001
,,,1.98E-02,16,,,,,1.98E-02,-4
,,,2.00E-02,18,,,,,2.00E-02,-3.20000005
,,,2.02E-02,20,,,,,2.02E-02,-8.00E-01
,,,2.04E-02,22,,,,,2.04E-02,8.00E-01
,,,2.06E-02,22,,,,,2.06E-02,2.4000001
,,,2.08E-02,24,,,,,2.08E-02,4.80000019
,,,2.10E-02,26,,,,,2.10E-02,7.20000029
,,,2.12E-02,26,,,,,2.12E-02,9.600000381
,,,2.14E-02,28,,,,,2.14E-02,12
,,,2.16E-02,30,,,,,2.16E-02,13.6000004
,,,2.18E-02,30,,,,,2.18E-02,16
,,,2.20E-02,32,,,,,2.20E-02,16.8000011
,,,2.22E-02,34,,,,,2.22E-02,18.3999996
,,,2.24E-02,38,,,,,2.24E-02,19.2000008
,,,2.26E-02,40,,,,,2.26E-02,19.2000008
,,,2.28E-02,44,,,,,2.28E-02,20
,,,2.30E-02,46,,,,,2.30E-02,20
,,,2.32E-02,48,,,,,2.32E-02,20
,,,2.34E-02,48,,,,,2.34E-02,20.80000114
,,,2.36E-02,50,,,,,2.36E-02,20
,,,2.38E-02,50,,,,,2.38E-02,20.80000114
,,,2.40E-02,50,,,,,2.40E-02,20
,,,2.42E-02,52,,,,,2.42E-02,20
,,,2.44E-02,50,,,,,2.44E-02,20
,,,2.46E-02,50,,,,,2.46E-02,20
,,,2.48E-02,50,,,,,2.48E-02,20
,,,2.50E-02,50,,,,,2.50E-02,19.2000008
,,,2.52E-02,48,,,,,2.52E-02,19.2000008
,,,2.54E-02,46,,,,,2.54E-02,19.2000008
,,,2.56E-02,44,,,,,2.56E-02,18.3999996
,,,2.58E-02,42,,,,,2.58E-02,18.3999996
,,,2.60E-02,40,,,,,2.60E-02,18.3999996
,,,2.62E-02,36,,,,,2.62E-02,17.6000004
,,,2.64E-02,34,,,,,2.64E-02,17.6000004
,,,2.66E-02,32,,,,,2.66E-02,16.8000011
,,,2.68E-02,30,,,,,2.68E-02,16.8000011
,,,2.70E-02,26,,,,,2.70E-02,16.8000011
,,,2.72E-02,24,,,,,2.72E-02,16
,,,2.74E-02,20,,,,,2.74E-02,15.1999998
,,,2.76E-02,18,,,,,2.76E-02,15.1999998
,,,2.78E-02,14,,,,,2.78E-02,14.4000006
,,,2.80E-02,10,,,,,2.80E-02,13.6000004
,,,2.82E-02,6,,,,,2.82E-02,13.6000004
,,,2.84E-02,4,,,,,2.84E-02,12.8000002
,,,2.86E-02,2,,,,,2.86E-02,12
,,,2.88E-02,-2,,,,,2.88E-02,11.1999998
,,,2.90E-02,-6,,,,,2.90E-02,10.4000006
,,,2.92E-02,-8,,,,,2.92E-02,9.600000381
,,,2.94E-02,-12,,,,,2.94E-02,8
,,,2.96E-02,-12,,,,,2.96E-02,6.4000001
,,,2.98E-02,-14,,,,,2.98E-02,4.80000019
,,,3.00E-02,-18,,,,,3.00E-02,3.20000005
,,,3.02E-02,-20,,,,,3.02E-02,8.00E-01
,,,3.04E-02,-20,,,,,3.04E-02,-8.00E-01
,,,3.06E-02,-24,,,,,3.06E-02,-2.4000001
,,,3.08E-02,-24,,,,,3.08E-02,-4.80000019
,,,3.10E-02,-24,,,,,3.10E-02,-7.20000029
,,,3.12E-02,-26,,,,,3.12E-02,-9.600000381
,,,3.14E-02,-26,,,,,3.14E-02,-11.1999998
,,,3.16E-02,-28,,,,,3.16E-02,-13.6000004
,,,3.18E-02,-30,,,,,3.18E-02,-15.1999998
,,,3.20E-02,-32,,,,,3.20E-02,-17.6000004
,,,3.22E-02,-34,,,,,3.22E-02,-18.3999996
,,,3.24E-02,-36,,,,,3.24E-02,-19.2000008
,,,3.26E-02,-38,,,,,3.26E-02,-19.2000008
,,,3.28E-02,-42,,,,,3.28E-02,-20
,,,3.30E-02,-44,,,,,3.30E-02,-20
,,,3.32E-02,-46,,,,,3.32E-02,-20
,,,3.34E-02,-48,,,,,3.34E-02,-20
,,,3.36E-02,-48,,,,,3.36E-02,-20.80000114
,,,3.38E-02,-48,,,,,3.38E-02,-20
,,,3.40E-02,-50,,,,,3.40E-02,-20
,,,3.42E-02,-50,,,,,3.42E-02,-20
,,,3.44E-02,-50,,,,,3.44E-02,-20
,,,3.46E-02,-50,,,,,3.46E-02,-20
,,,3.48E-02,-48,,,,,3.48E-02,-20
,,,3.50E-02,-48,,,,,3.50E-02,-19.2000008
,,,3.52E-02,-46,,,,,3.52E-02,-19.2000008
,,,3.54E-02,-44,,,,,3.54E-02,-19.2000008
,,,3.56E-02,-42,,,,,3.56E-02,-19.2000008
,,,3.58E-02,-42,,,,,3.58E-02,-18.3999996
,,,3.60E-02,-40,,,,,3.60E-02,-18.3999996
,,,3.62E-02,-36,,,,,3.62E-02,-18.3999996
,,,3.64E-02,-34,,,,,3.64E-02,-17.6000004
,,,3.66E-02,-32,,,,,3.66E-02,-16.8000011
,,,3.68E-02,-28,,,,,3.68E-02,-16.8000011
,,,3.70E-02,-26,,,,,3.70E-02,-16
,,,3.72E-02,-22,,,,,3.72E-02,-15.1999998
,,,3.74E-02,-18,,,,,3.74E-02,-15.1999998
,,,3.76E-02,-16,,,,,3.76E-02,-15.1999998
,,,3.78E-02,-12,,,,,3.78E-02,-14.4000006
,,,3.80E-02,-10,,,,,3.80E-02,-13.6000004
,,,3.82E-02,-6,,,,,3.82E-02,-13.6000004
,,,3.84E-02,-2,,,,,3.84E-02,-12.8000002
,,,3.86E-02,2,,,,,3.86E-02,-12
,,,3.88E-02,4,,,,,3.88E-02,-11.1999998
,,,3.90E-02,6,,,,,3.90E-02,-9.600000381
,,,3.92E-02,10,,,,,3.92E-02,-8.800000191
,,,3.94E-02,12,,,,,3.94E-02,-7.20000029
,,,3.96E-02,14,,,,,3.96E-02,-5.5999999
,,,3.98E-02,16,,,,,3.98E-02,-4.80000019
,,,4.00E-02,18,,,,,4.00E-02,-3.20000005
,,,4.02E-02,20,,,,,4.02E-02,-8.00E-01
,,,4.04E-02,20,,,,,4.04E-02,8.00E-01
,,,4.06E-02,22,,,,,4.06E-02,3.20000005
,,,4.08E-02,24,,,,,4.08E-02,4.80000019
,,,4.10E-02,26,,,,,4.10E-02,7.20000029
,,,4.12E-02,26,,,,,4.12E-02,9.600000381
,,,4.14E-02,28,,,,,4.14E-02,11.1999998
,,,4.16E-02,30,,,,,4.16E-02,13.6000004
,,,4.18E-02,30,,,,,4.18E-02,16
,,,4.20E-02,32,,,,,4.20E-02,17.6000004
,,,4.22E-02,34,,,,,4.22E-02,18.3999996
,,,4.24E-02,38,,,,,4.24E-02,19.2000008
,,,4.26E-02,40,,,,,4.26E-02,20
,,,4.28E-02,44,,,,,4.28E-02,20
,,,4.30E-02,46,,,,,4.30E-02,20
,,,4.32E-02,48,,,,,4.32E-02,20.80000114
,,,4.34E-02,50,,,,,4.34E-02,20.80000114
,,,4.36E-02,50,,,,,4.36E-02,20.80000114
,,,4.38E-02,50,,,,,4.38E-02,20.80000114
,,,4.40E-02,52,,,,,4.40E-02,20.80000114
,,,4.42E-02,52,,,,,4.42E-02,20
,,,4.44E-02,52,,,,,4.44E-02,20
,,,4.46E-02,50,,,,,4.46E-02,20
,,,4.48E-02,50,,,,,4.48E-02,20
,,,4.50E-02,50,,,,,4.50E-02,19.2000008
,,,4.52E-02,48,,,,,4.52E-02,19.2000008
,,,4.54E-02,48,,,,,4.54E-02,19.2000008
,,,4.56E-02,44,,,,,4.56E-02,18.3999996
,,,4.58E-02,42,,,,,4.58E-02,18.3999996
,,,4.60E-02,40,,,,,4.60E-02,18.3999996
,,,4.62E-02,38,,,,,4.62E-02,17.6000004
,,,4.64E-02,36,,,,,4.64E-02,17.6000004
,,,4.66E-02,32,,,,,4.66E-02,16.8000011
,,,4.68E-02,30,,,,,4.68E-02,16.8000011
,,,4.70E-02,26,,,,,4.70E-02,16
,,,4.72E-02,22,,,,,4.72E-02,16
,,,4.74E-02,20,,,,,4.74E-02,16
,,,4.76E-02,16,,,,,4.76E-02,15.1999998
,,,4.78E-02,14,,,,,4.78E-02,14.4000006
,,,4.80E-02,10,,,,,4.80E-02,13.6000004
,,,4.82E-02,8,,,,,4.82E-02,13.6000004
,,,4.84E-02,4,,,,,4.84E-02,12.8000002
,,,4.86E-02,0,,,,,4.86E-02,12
,,,4.88E-02,-2,,,,,4.88E-02,11.1999998
,,,4.90E-02,-4,,,,,4.90E-02,10.4000006
,,,4.92E-02,-8,,,,,4.92E-02,8.800000191
,,,4.94E-02,-10,,,,,4.94E-02,8
,,,4.96E-02,-14,,,,,4.96E-02,6.4000001
,,,4.98E-02,-16,,,,,4.98E-02,4.80000019
,,,5.00E-02,-16,,,,,5.00E-02,3.20000005
,,,5.02E-02,-20,,,,,5.02E-02,1.6
,,,5.04E-02,-20,,,,,5.04E-02,-8.00E-01
,,,5.06E-02,-22,,,,,5.06E-02,-2.4000001
,,,5.08E-02,-24,,,,,5.08E-02,-4.80000019
,,,5.10E-02,-26,,,,,5.10E-02,-6.4000001
,,,5.12E-02,-26,,,,,5.12E-02,-9.600000381
,,,5.14E-02,-28,,,,,5.14E-02,-11.1999998
,,,5.16E-02,-28,,,,,5.16E-02,-13.6000004
,,,5.18E-02,-30,,,,,5.18E-02,-15.1999998
,,,5.20E-02,-32,,,,,5.20E-02,-17.6000004
,,,5.22E-02,-34,,,,,5.22E-02,-18.3999996
,,,5.24E-02,-36,,,,,5.24E-02,-19.2000008
,,,5.26E-02,-38,,,,,5.26E-02,-20
,,,5.28E-02,-42,,,,,5.28E-02,-20
,,,5.30E-02,-44,,,,,5.30E-02,-20
,,,5.32E-02,-46,,,,,5.32E-02,-20
,,,5.34E-02,-46,,,,,5.34E-02,-20
,,,5.36E-02,-48,,,,,5.36E-02,-20
,,,5.38E-02,-50,,,,,5.38E-02,-20
,,,5.40E-02,-50,,,,,5.40E-02,-20
,,,5.42E-02,-50,,,,,5.42E-02,-20
,,,5.44E-02,-50,,,,,5.44E-02,-20
,,,5.46E-02,-50,,,,,5.46E-02,-20
,,,5.48E-02,-48,,,,,5.48E-02,-20
,,,5.50E-02,-48,,,,,5.50E-02,-19.2000008
,,,5.52E-02,-46,,,,,5.52E-02,-19.2000008
,,,5.54E-02,-44,,,,,5.54E-02,-18.3999996
,,,5.56E-02,-44,,,,,5.56E-02,-19.2000008
,,,5.58E-02,-42,,,,,5.58E-02,-18.3999996
,,,5.60E-02,-40,,,,,5.60E-02,-18.3999996
,,,5.62E-02,-36,,,,,5.62E-02,-17.6000004
,,,5.64E-02,-34,,,,,5.64E-02,-17.6000004
,,,5.66E-02,-32,,,,,5.66E-02,-16.8000011
,,,5.68E-02,-28,,,,,5.68E-02,-16.8000011
,,,5.70E-02,-26,,,,,5.70E-02,-16
,,,5.72E-02,-22,,,,,5.72E-02,-15.1999998
,,,5.74E-02,-20,,,,,5.74E-02,-15.1999998
,,,5.76E-02,-16,,,,,5.76E-02,-15.1999998
,,,5.78E-02,-12,,,,,5.78E-02,-14.4000006
,,,5.80E-02,-10,,,,,5.80E-02,-13.6000004
,,,5.82E-02,-6,,,,,5.82E-02,-13.6000004
,,,5.84E-02,-2,,,,,5.84E-02,-12.8000002
,,,5.86E-02,2,,,,,5.86E-02,-12
,,,5.88E-02,4,,,,,5.88E-02,-11.1999998
,,,5.90E-02,6,,,,,5.90E-02,-9.600000381
,,,5.92E-02,8,,,,,5.92E-02,-8.800000191
,,,5.94E-02,12,,,,,5.94E-02,-7.20000029
,,,5.96E-02,14,,,,,5.96E-02,-6.4000001
,,,5.98E-02,16,,,,,5.98E-02,-4
,,,6.00E-02,18,,,,,6.00E-02,-2.4000001
,,,6.02E-02,20,,,,,6.02E-02,-8.00E-01
,,,6.04E-02,22,,,,,6.04E-02,8.00E-01
,,,6.06E-02,24,,,,,6.06E-02,3.20000005
,,,6.08E-02,24,,,,,6.08E-02,4.80000019
,,,6.10E-02,26,,,,,6.10E-02,7.20000029
,,,6.12E-02,26,,,,,6.12E-02,9.600000381
,,,6.14E-02,28,,,,,6.14E-02,11.1999998
,,,6.16E-02,30,,,,,6.16E-02,13.6000004
,,,6.18E-02,30,,,,,6.18E-02,15.1999998
,,,6.20E-02,32,,,,,6.20E-02,17.6000004
,,,6.22E-02,34,,,,,6.22E-02,18.3999996
,,,6.24E-02,38,,,,,6.24E-02,19.2000008
,,,6.26E-02,40,,,,,6.26E-02,20
,,,6.28E-02,44,,,,,6.28E-02,20
,,,6.30E-02,46,,,,,6.30E-02,20
,,,6.32E-02,48,,,,,6.32E-02,20
,,,6.34E-02,48,,,,,6.34E-02,20.80000114
,,,6.36E-02,50,,,,,6.36E-02,20
,,,6.38E-02,52,,,,,6.38E-02,20.80000114
,,,6.40E-02,50,,,,,6.40E-02,20.80000114
,,,6.42E-02,50,,,,,6.42E-02,20
,,,6.44E-02,50,,,,,6.44E-02,20
,,,6.46E-02,50,,,,,6.46E-02,20
,,,6.48E-02,50,,,,,6.48E-02,20
,,,6.50E-02,50,,,,,6.50E-02,19.2000008
,,,6.52E-02,48,,,,,6.52E-02,19.2000008
,,,6.54E-02,46,,,,,6.54E-02,19.2000008
,,,6.56E-02,44,,,,,6.56E-02,19.2000008
,,,6.58E-02,42,,,,,6.58E-02,19.2000008
,,,6.60E-02,40,,,,,6.60E-02,18.3999996
,,,6.62E-02,38,,,,,6.62E-02,17.6000004
,,,6.64E-02,34,,,,,6.64E-02,17.6000004
,,,6.66E-02,32,,,,,6.66E-02,16.8000011
,,,6.68E-02,30,,,,,6.68E-02,16.8000011
,,,6.70E-02,28,,,,,6.70E-02,16
,,,6.72E-02,24,,,,,6.72E-02,16
,,,6.74E-02,20,,,,,6.74E-02,15.1999998
,,,6.76E-02,16,,,,,6.76E-02,15.1999998
,,,6.78E-02,12,,,,,6.78E-02,14.4000006
,,,6.80E-02,10,,,,,6.80E-02,13.6000004
,,,6.82E-02,6,,,,,6.82E-02,13.6000004
,,,6.84E-02,4,,,,,6.84E-02,12.8000002
,,,6.86E-02,2,,,,,6.86E-02,12
,,,6.88E-02,-2,,,,,6.88E-02,11.1999998
,,,6.90E-02,-6,,,,,6.90E-02,10.4000006
,,,6.92E-02,-8,,,,,6.92E-02,9.600000381
,,,6.94E-02,-10,,,,,6.94E-02,8
,,,6.96E-02,-12,,,,,6.96E-02,6.4000001
,,,6.98E-02,-14,,,,,6.98E-02,4.80000019
,,,7.00E-02,-16,,,,,7.00E-02,3.20000005
,,,7.02E-02,-20,,,,,7.02E-02,8.00E-01
,,,7.04E-02,-20,,,,,7.04E-02,-8.00E-01
,,,7.06E-02,-22,,,,,7.06E-02,-2.4000001
,,,7.08E-02,-24,,,,,7.08E-02,-4.80000019
,,,7.10E-02,-24,,,,,7.10E-02,-7.20000029
,,,7.12E-02,-26,,,,,7.12E-02,-8.800000191
,,,7.14E-02,-26,,,,,7.14E-02,-11.1999998
,,,7.16E-02,-28,,,,,7.16E-02,-13.6000004
,,,7.18E-02,-28,,,,,7.18E-02,-15.1999998
,,,7.20E-02,-32,,,,,7.20E-02,-17.6000004
,,,7.22E-02,-32,,,,,7.22E-02,-18.3999996
,,,7.24E-02,-36,,,,,7.24E-02,-19.2000008
,,,7.26E-02,-38,,,,,7.26E-02,-19.2000008
,,,7.28E-02,-42,,,,,7.28E-02,-20
,,,7.30E-02,-44,,,,,7.30E-02,-20
,,,7.32E-02,-44,,,,,7.32E-02,-20.80000114
,,,7.34E-02,-48,,,,,7.34E-02,-20
,,,7.36E-02,-48,,,,,7.36E-02,-20
,,,7.38E-02,-48,,,,,7.38E-02,-20
,,,7.40E-02,-50,,,,,7.40E-02,-20
,,,7.42E-02,-50,,,,,7.42E-02,-20
,,,7.44E-02,-50,,,,,7.44E-02,-20
,,,7.46E-02,-50,,,,,7.46E-02,-20
,,,7.48E-02,-50,,,,,7.48E-02,-19.2000008
,,,7.50E-02,-48,,,,,7.50E-02,-19.2000008
,,,7.52E-02,-46,,,,,7.52E-02,-19.2000008
,,,7.54E-02,-44,,,,,7.54E-02,-19.2000008
,,,7.56E-02,-42,,,,,7.56E-02,-18.3999996
,,,7.58E-02,-42,,,,,7.58E-02,-18.3999996
,,,7.60E-02,-40,,,,,7.60E-02,-17.6000004
,,,7.62E-02,-36,,,,,7.62E-02,-17.6000004
,,,7.64E-02,-34,,,,,7.64E-02,-17.6000004
,,,7.66E-02,-32,,,,,7.66E-02,-16.8000011
,,,7.68E-02,-28,,,,,7.68E-02,-16.8000011
,,,7.70E-02,-26,,,,,7.70E-02,-16
,,,7.72E-02,-22,,,,,7.72E-02,-16
,,,7.74E-02,-18,,,,,7.74E-02,-15.1999998
,,,7.76E-02,-16,,,,,7.76E-02,-14.4000006
,,,7.78E-02,-12,,,,,7.78E-02,-14.4000006
,,,7.80E-02,-10,,,,,7.80E-02,-14.4000006
,,,7.82E-02,-6,,,,,7.82E-02,-12.8000002
,,,7.84E-02,-2,,,,,7.84E-02,-12.8000002
,,,7.86E-02,2,,,,,7.86E-02,-12
,,,7.88E-02,4,,,,,7.88E-02,-11.1999998
,,,7.90E-02,8,,,,,7.90E-02,-10.4000006
,,,7.92E-02,10,,,,,7.92E-02,-8.800000191
,,,7.94E-02,12,,,,,7.94E-02,-7.20000029
,,,7.96E-02,14,,,,,7.96E-02,-6.4000001
,,,7.98E-02,16,,,,,7.98E-02,-4
,,,8.00E-02,18,,,,,8.00E-02,-3.20000005
,,,8.02E-02,20,,,,,8.02E-02,-8.00E-01
,,,8.04E-02,22,,,,,8.04E-02,8.00E-01
,,,8.06E-02,24,,,,,8.06E-02,3.20000005
,,,8.08E-02,24,,,,,8.08E-02,4.80000019
,,,8.10E-02,26,,,,,8.10E-02,7.20000029
,,,8.12E-02,28,,,,,8.12E-02,9.600000381
,,,8.14E-02,28,,,,,8.14E-02,11.1999998
