Record Length,2500,Points,-24.99999851E-3,-36.00000000,,Record Length,2500,Points,-24.99999851E-3,-5.59999990,
,,,-6.67999918E-3,-28.80000114,,,,,-6.67999918E-3,-4.48000002,
,,,-6.65999902E-3,-28.80000114,,,,,-6.65999902E-3,-4.48000002,
,,,-6.63999887E-3,-28.80000114,,,,,-6.63999887E-3,-4.55999994,
,,,-6.61999919E-3,-28.80000114,,,,,-6.61999919E-3,-4.55999994,
,,,-6.59999903E-3,-29.60000038,,,,,-6.59999903E-3,-4.55999994,
,,,-6.57999888E-3,-29.60000038,,,,,-6.57999888E-3,-4.55999994,
,,,-6.55999919E-3,-29.60000038,,,,,-6.55999919E-3,-4.63999987,
,,,-6.53999904E-3,-29.60000038,,,,,-6.53999904E-3,-4.63999987,
,,,-6.51999889E-3,-30.39999962,,,,,-6.51999889E-3,-4.63999987,
,,,-6.49999920E-3,-30.39999962,,,,,-6.49999920E-3,-4.71999979,
,,,-6.47999905E-3,-30.39999962,,,,,-6.47999905E-3,-4.71999979,
,,,-6.45999890E-3,-30.39999962,,,,,-6.45999890E-3,-4.71999979,
,,,-6.43999875E-3,-30.39999962,,,,,-6.43999875E-3,-4.71999979,
,,,-6.41999906E-3,-30.39999962,,,,,-6.41999906E-3,-4.79999971,
,,,-6.39999891E-3,-31.20000076,,,,,-6.39999891E-3,-4.79999971,
,,,-6.37999875E-3,-31.20000076,,,,,-6.37999875E-3,-4.79999971,
,,,-6.35999907E-3,-31.20000076,,,,,-6.35999907E-3,-4.88000011,
,,,-6.33999892E-3,-31.20000076,,,,,-6.33999892E-3,-4.88000011,
,,,-6.31999876E-3,-31.20000076,,,,,-6.31999876E-3,-4.88000011,
,,,-6.29999908E-3,-31.20000076,,,,,-6.29999908E-3,-4.88000011,
,,,-6.27999892E-3,-32.00000000,,,,,-6.27999892E-3,-4.96000004,
,,,-6.25999877E-3,-32.00000000,,,,,-6.25999877E-3,-4.96000004,
,,,-6.23999909E-3,-32.00000000,,,,,-6.23999909E-3,-4.96000004,
,,,-6.21999893E-3,-32.00000000,,,,,-6.21999893E-3,-4.96000004,
,,,-6.19999878E-3,-32.00000000,,,,,-6.19999878E-3,-5.03999996,
,,,-6.17999909E-3,-32.00000000,,,,,-6.17999909E-3,-5.03999996,
,,,-6.15999894E-3,-32.00000000,,,,,-6.15999894E-3,-5.03999996,
,,,-6.13999879E-3,-32.79999924,,,,,-6.13999879E-3,-5.03999996,
,,,-6.11999910E-3,-32.79999924,,,,,-6.11999910E-3,-5.03999996,
,,,-6.09999895E-3,-32.79999924,,,,,-6.09999895E-3,-5.11999989,
,,,-6.07999880E-3,-32.79999924,,,,,-6.07999880E-3,-5.11999989,
,,,-6.05999911E-3,-32.79999924,,,,,-6.05999911E-3,-5.11999989,
,,,-6.03999896E-3,-32.79999924,,,,,-6.03999896E-3,-5.11999989,
,,,-6.01999881E-3,-32.79999924,,,,,-6.01999881E-3,-5.11999989,
,,,-5.99999912E-3,-32.79999924,,,,,-5.99999912E-3,-5.11999989,
,,,-5.97999897E-3,-33.60000229,,,,,-5.97999897E-3,-5.19999981,
,,,-5.95999882E-3,-33.60000229,,,,,-5.95999882E-3,-5.19999981,
,,,-5.93999913E-3,-33.60000229,,,,,-5.93999913E-3,-5.19999981,
,,,-5.91999898E-3,-33.60000229,,,,,-5.91999898E-3,-5.19999981,
,,,-5.89999883E-3,-33.60000229,,,,,-5.89999883E-3,-5.19999981,
,,,-5.87999914E-3,-33.60000229,,,,,-5.87999914E-3,-5.19999981,
,,,-5.85999899E-3,-33.60000229,,,,,-5.85999899E-3,-5.27999973,
,,,-5.83999883E-3,-33.60000229,,,,,-5.83999883E-3,-5.27999973,
,,,-5.81999915E-3,-34.40000153,,,,,-5.81999915E-3,-5.27999973,
,,,-5.79999899E-3,-34.40000153,,,,,-5.79999899E-3,-5.27999973,
,,,-5.77999884E-3,-34.40000153,,,,,-5.77999884E-3,-5.27999973,
,,,-5.75999916E-3,-34.40000153,,,,,-5.75999916E-3,-5.27999973,
,,,-5.73999900E-3,-34.40000153,,,,,-5.73999900E-3,-5.35999966,
,,,-5.71999885E-3,-34.40000153,,,,,-5.71999885E-3,-5.35999966,
,,,-5.69999916E-3,-34.40000153,,,,,-5.69999916E-3,-5.35999966,
,,,-5.67999901E-3,-34.40000153,,,,,-5.67999901E-3,-5.35999966,
,,,-5.65999886E-3,-35.20000076,,,,,-5.65999886E-3,-5.35999966,
,,,-5.63999917E-3,-35.20000076,,,,,-5.63999917E-3,-5.35999966,
,,,-5.61999902E-3,-35.20000076,,,,,-5.61999902E-3,-5.44000006,
,,,-5.59999887E-3,-35.20000076,,,,,-5.59999887E-3,-5.44000006,
,,,-5.57999918E-3,-35.20000076,,,,,-5.57999918E-3,-5.44000006,
,,,-5.55999903E-3,-35.20000076,,,,,-5.55999903E-3,-5.44000006,
,,,-5.53999888E-3,-35.20000076,,,,,-5.53999888E-3,-5.44000006,
,,,-5.51999919E-3,-35.20000076,,,,,-5.51999919E-3,-5.44000006,
,,,-5.49999904E-3,-35.20000076,,,,,-5.49999904E-3,-5.44000006,
,,,-5.47999889E-3,-35.20000076,,,,,-5.47999889E-3,-5.44000006,
,,,-5.45999920E-3,-36.00000000,,,,,-5.45999920E-3,-5.44000006,
,,,-5.43999905E-3,-35.20000076,,,,,-5.43999905E-3,-5.44000006,
,,,-5.41999890E-3,-36.00000000,,,,,-5.41999890E-3,-5.51999998,
,,,-5.39999921E-3,-36.00000000,,,,,-5.39999921E-3,-5.51999998,
,,,-5.37999906E-3,-36.00000000,,,,,-5.37999906E-3,-5.51999998,
,,,-5.35999890E-3,-36.00000000,,,,,-5.35999890E-3,-5.51999998,
,,,-5.33999922E-3,-36.00000000,,,,,-5.33999922E-3,-5.51999998,
,,,-5.31999907E-3,-36.00000000,,,,,-5.31999907E-3,-5.51999998,
,,,-5.29999891E-3,-36.00000000,,,,,-5.29999891E-3,-5.51999998,
,,,-5.27999923E-3,-36.00000000,,,,,-5.27999923E-3,-5.51999998,
,,,-5.25999907E-3,-36.00000000,,,,,-5.25999907E-3,-5.51999998,
,,,-5.23999892E-3,-36.00000000,,,,,-5.23999892E-3,-5.51999998,
,,,-5.21999924E-3,-36.00000000,,,,,-5.21999924E-3,-5.51999998,
,,,-5.19999908E-3,-36.00000000,,,,,-5.19999908E-3,-5.59999990,
,,,-5.17999893E-3,-36.00000000,,,,,-5.17999893E-3,-5.59999990,
,,,-5.15999924E-3,-36.00000000,,,,,-5.15999924E-3,-5.59999990,
,,,-5.13999909E-3,-36.00000000,,,,,-5.13999909E-3,-5.59999990,
,,,-5.11999894E-3,-36.00000000,,,,,-5.11999894E-3,-5.59999990,
,,,-5.09999879E-3,-36.00000000,,,,,-5.09999879E-3,-5.59999990,
,,,-5.07999910E-3,-36.00000000,,,,,-5.07999910E-3,-5.59999990,
,,,-5.05999895E-3,-36.00000000,,,,,-5.05999895E-3,-5.59999990,
,,,-5.03999880E-3,-36.00000000,,,,,-5.03999880E-3,-5.59999990,
,,,-5.01999911E-3,-36.79999924,,,,,-5.01999911E-3,-5.59999990,
,,,-4.99999896E-3,-36.79999924,,,,,-4.99999896E-3,-5.59999990,
,,,-4.97999880E-3,-36.79999924,,,,,-4.97999880E-3,-5.59999990,
,,,-4.95999912E-3,-36.79999924,,,,,-4.95999912E-3,-5.59999990,
,,,-4.93999897E-3,-36.00000000,,,,,-4.93999897E-3,-5.59999990,
,,,-4.91999881E-3,-36.79999924,,,,,-4.91999881E-3,-5.59999990,
,,,-4.89999913E-3,-36.79999924,,,,,-4.89999913E-3,-5.59999990,
,,,-4.87999897E-3,-36.79999924,,,,,-4.87999897E-3,-5.59999990,
,,,-4.85999882E-3,-36.79999924,,,,,-4.85999882E-3,-5.59999990,
,,,-4.83999914E-3,-36.79999924,,,,,-4.83999914E-3,-5.59999990,
,,,-4.81999898E-3,-36.79999924,,,,,-4.81999898E-3,-5.59999990,
,,,-4.79999883E-3,-36.79999924,,,,,-4.79999883E-3,-5.59999990,
,,,-4.77999914E-3,-36.79999924,,,,,-4.77999914E-3,-5.59999990,
,,,-4.75999899E-3,-36.79999924,,,,,-4.75999899E-3,-5.59999990,
,,,-4.73999884E-3,-36.79999924,,,,,-4.73999884E-3,-5.59999990,
,,,-4.71999915E-3,-36.79999924,,,,,-4.71999915E-3,-5.67999983,
,,,-4.69999900E-3,-36.79999924,,,,,-4.69999900E-3,-5.59999990,
,,,-4.67999885E-3,-36.00000000,,,,,-4.67999885E-3,-5.59999990,
,,,-4.65999916E-3,-36.79999924,,,,,-4.65999916E-3,-5.59999990,
,,,-4.63999901E-3,-36.00000000,,,,,-4.63999901E-3,-5.59999990,
,,,-4.61999886E-3,-36.79999924,,,,,-4.61999886E-3,-5.59999990,
,,,-4.59999917E-3,-36.79999924,,,,,-4.59999917E-3,-5.67999983,
,,,-4.57999902E-3,-36.00000000,,,,,-4.57999902E-3,-5.59999990,
,,,-4.55999887E-3,-36.00000000,,,,,-4.55999887E-3,-5.59999990,
,,,-4.53999918E-3,-36.00000000,,,,,-4.53999918E-3,-5.67999983,
,,,-4.51999903E-3,-36.00000000,,,,,-4.51999903E-3,-5.67999983,
,,,-4.49999887E-3,-36.00000000,,,,,-4.49999887E-3,-5.67999983,
,,,-4.47999919E-3,-36.00000000,,,,,-4.47999919E-3,-5.59999990,
,,,-4.45999904E-3,-36.00000000,,,,,-4.45999904E-3,-5.67999983,
,,,-4.43999888E-3,-36.00000000,,,,,-4.43999888E-3,-5.59999990,
,,,-4.41999920E-3,-36.00000000,,,,,-4.41999920E-3,-5.67999983,
,,,-4.39999904E-3,-36.00000000,,,,,-4.39999904E-3,-5.67999983,
,,,-4.37999889E-3,-36.00000000,,,,,-4.37999889E-3,-5.67999983,
,,,-4.35999921E-3,-36.00000000,,,,,-4.35999921E-3,-5.67999983,
,,,-4.33999905E-3,-36.00000000,,,,,-4.33999905E-3,-5.59999990,
,,,-4.31999890E-3,-36.00000000,,,,,-4.31999890E-3,-5.67999983,
,,,-4.29999921E-3,-36.00000000,,,,,-4.29999921E-3,-5.67999983,
,,,-4.27999906E-3,-36.00000000,,,,,-4.27999906E-3,-5.59999990,
,,,-4.25999891E-3,-36.00000000,,,,,-4.25999891E-3,-5.59999990,
,,,-4.23999922E-3,-36.00000000,,,,,-4.23999922E-3,-5.67999983,
,,,-4.21999907E-3,-36.00000000,,,,,-4.21999907E-3,-5.59999990,
,,,-4.19999892E-3,-35.20000076,,,,,-4.19999892E-3,-5.59999990,
,,,-4.17999923E-3,-35.20000076,,,,,-4.17999923E-3,-5.59999990,
,,,-4.15999908E-3,-35.20000076,,,,,-4.15999908E-3,-5.59999990,
,,,-4.13999893E-3,-35.20000076,,,,,-4.13999893E-3,-5.59999990,
,,,-4.11999924E-3,-35.20000076,,,,,-4.11999924E-3,-5.59999990,
,,,-4.09999909E-3,-35.20000076,,,,,-4.09999909E-3,-5.59999990,
,,,-4.07999894E-3,-35.20000076,,,,,-4.07999894E-3,-5.59999990,
,,,-4.05999925E-3,-35.20000076,,,,,-4.05999925E-3,-5.59999990,
,,,-4.03999910E-3,-35.20000076,,,,,-4.03999910E-3,-5.59999990,
,,,-4.01999895E-3,-34.40000153,,,,,-4.01999895E-3,-5.59999990,
,,,-3.99999926E-3,-34.40000153,,,,,-3.99999926E-3,-5.59999990,
,,,-3.97999911E-3,-34.40000153,,,,,-3.97999911E-3,-5.59999990,
,,,-3.95999895E-3,-34.40000153,,,,,-3.95999895E-3,-5.59999990,
,,,-3.93999927E-3,-34.40000153,,,,,-3.93999927E-3,-5.59999990,
,,,-3.91999912E-3,-34.40000153,,,,,-3.91999912E-3,-5.59999990,
,,,-3.89999896E-3,-34.40000153,,,,,-3.89999896E-3,-5.59999990,
,,,-3.87999904E-3,-34.40000153,,,,,-3.87999904E-3,-5.59999990,
,,,-3.85999912E-3,-33.60000229,,,,,-3.85999912E-3,-5.59999990,
,,,-3.83999897E-3,-33.60000229,,,,,-3.83999897E-3,-5.59999990,
,,,-3.81999905E-3,-33.60000229,,,,,-3.81999905E-3,-5.59999990,
,,,-3.79999913E-3,-33.60000229,,,,,-3.79999913E-3,-5.59999990,
,,,-3.77999898E-3,-33.60000229,,,,,-3.77999898E-3,-5.59999990,
,,,-3.75999906E-3,-33.60000229,,,,,-3.75999906E-3,-5.51999998,
,,,-3.73999914E-3,-33.60000229,,,,,-3.73999914E-3,-5.51999998,
,,,-3.71999899E-3,-32.79999924,,,,,-3.71999899E-3,-5.51999998,
,,,-3.69999907E-3,-32.79999924,,,,,-3.69999907E-3,-5.51999998,
,,,-3.67999915E-3,-32.79999924,,,,,-3.67999915E-3,-5.51999998,
,,,-3.65999900E-3,-32.79999924,,,,,-3.65999900E-3,-5.51999998,
,,,-3.63999908E-3,-32.79999924,,,,,-3.63999908E-3,-5.51999998,
,,,-3.61999916E-3,-32.00000000,,,,,-3.61999916E-3,-5.51999998,
,,,-3.59999901E-3,-32.00000000,,,,,-3.59999901E-3,-5.51999998,
,,,-3.57999909E-3,-32.00000000,,,,,-3.57999909E-3,-5.51999998,
,,,-3.55999917E-3,-32.00000000,,,,,-3.55999917E-3,-5.51999998,
,,,-3.53999902E-3,-32.00000000,,,,,-3.53999902E-3,-5.51999998,
,,,-3.51999910E-3,-32.00000000,,,,,-3.51999910E-3,-5.51999998,
,,,-3.49999894E-3,-31.20000076,,,,,-3.49999894E-3,-5.51999998,
,,,-3.47999902E-3,-31.20000076,,,,,-3.47999902E-3,-5.51999998,
,,,-3.45999910E-3,-31.20000076,,,,,-3.45999910E-3,-5.51999998,
,,,-3.43999895E-3,-31.20000076,,,,,-3.43999895E-3,-5.44000006,
,,,-3.41999903E-3,-31.20000076,,,,,-3.41999903E-3,-5.44000006,
,,,-3.39999911E-3,-30.39999962,,,,,-3.39999911E-3,-5.44000006,
,,,-3.37999896E-3,-30.39999962,,,,,-3.37999896E-3,-5.44000006,
,,,-3.35999904E-3,-30.39999962,,,,,-3.35999904E-3,-5.44000006,
,,,-3.33999912E-3,-30.39999962,,,,,-3.33999912E-3,-5.44000006,
,,,-3.31999897E-3,-29.60000038,,,,,-3.31999897E-3,-5.44000006,
,,,-3.29999905E-3,-29.60000038,,,,,-3.29999905E-3,-5.44000006,
,,,-3.27999913E-3,-29.60000038,,,,,-3.27999913E-3,-5.44000006,
,,,-3.25999898E-3,-29.60000038,,,,,-3.25999898E-3,-5.44000006,
,,,-3.23999906E-3,-29.60000038,,,,,-3.23999906E-3,-5.35999966,
,,,-3.21999914E-3,-28.80000114,,,,,-3.21999914E-3,-5.35999966,
,,,-3.19999899E-3,-28.80000114,,,,,-3.19999899E-3,-5.35999966,
,,,-3.17999907E-3,-28.80000114,,,,,-3.17999907E-3,-5.35999966,
,,,-3.15999915E-3,-28.80000114,,,,,-3.15999915E-3,-5.35999966,
,,,-3.13999900E-3,-28.00000000,,,,,-3.13999900E-3,-5.35999966,
,,,-3.11999908E-3,-28.00000000,,,,,-3.11999908E-3,-5.35999966,
,,,-3.09999916E-3,-28.00000000,,,,,-3.09999916E-3,-5.35999966,
,,,-3.07999901E-3,-28.00000000,,,,,-3.07999901E-3,-5.35999966,
,,,-3.05999909E-3,-28.00000000,,,,,-3.05999909E-3,-5.27999973,
,,,-3.03999917E-3,-27.20000076,,,,,-3.03999917E-3,-5.27999973,
,,,-3.01999901E-3,-27.20000076,,,,,-3.01999901E-3,-5.27999973,
,,,-2.99999909E-3,-27.20000076,,,,,-2.99999909E-3,-5.27999973,
,,,-2.97999918E-3,-27.20000076,,,,,-2.97999918E-3,-5.27999973,
,,,-2.95999902E-3,-26.39999962,,,,,-2.95999902E-3,-5.27999973,
,,,-2.93999910E-3,-26.39999962,,,,,-2.93999910E-3,-5.27999973,
,,,-2.91999895E-3,-26.39999962,,,,,-2.91999895E-3,-5.19999981,
,,,-2.89999903E-3,-26.39999962,,,,,-2.89999903E-3,-5.19999981,
,,,-2.87999911E-3,-25.60000038,,,,,-2.87999911E-3,-5.19999981,
,,,-2.85999896E-3,-25.60000038,,,,,-2.85999896E-3,-5.19999981,
,,,-2.83999904E-3,-25.60000038,,,,,-2.83999904E-3,-5.19999981,
,,,-2.81999912E-3,-25.60000038,,,,,-2.81999912E-3,-5.19999981,
,,,-2.79999897E-3,-24.80000114,,,,,-2.79999897E-3,-5.19999981,
,,,-2.77999905E-3,-24.80000114,,,,,-2.77999905E-3,-5.11999989,
,,,-2.75999913E-3,-24.80000114,,,,,-2.75999913E-3,-5.11999989,
,,,-2.73999898E-3,-24.80000114,,,,,-2.73999898E-3,-5.11999989,
,,,-2.71999906E-3,-24.00000000,,,,,-2.71999906E-3,-5.11999989,
,,,-2.6999991E-3,-24.00000000,,,,,-2.6999991E-3,-5.11999989,
,,,-2.6799990E-3,-24.00000000,,,,,-2.6799990E-3,-5.11999989,
,,,-2.6599991E-3,-23.20000076,,,,,-2.6599991E-3,-5.11999989,
,,,-2.6399991E-3,-23.20000076,,,,,-2.6399991E-3,-5.03999996,
,,,-2.6199990E-3,-23.20000076,,,,,-2.6199990E-3,-5.03999996,
,,,-2.5999991E-3,-23.20000076,,,,,-2.5999991E-3,-5.03999996,
,,,-2.5799992E-3,-22.39999962,,,,,-2.5799992E-3,-5.03999996,
,,,-2.5599990E-3,-22.39999962,,,,,-2.5599990E-3,-5.03999996,
,,,-2.5399991E-3,-22.39999962,,,,,-2.5399991E-3,-5.03999996,
,,,-2.5199992E-3,-22.39999962,,,,,-2.5199992E-3,-5.03999996,
,,,-2.4999990E-3,-21.60000038,,,,,-2.4999990E-3,-4.96000004,
,,,-2.4799991E-3,-21.60000038,,,,,-2.4799991E-3,-4.96000004,
,,,-2.4599992E-3,-21.60000038,,,,,-2.4599992E-3,-4.96000004,
,,,-2.4399990E-3,-21.60000038,,,,,-2.4399990E-3,-4.96000004,
,,,-2.4199991E-3,-20.80000114,,,,,-2.4199991E-3,-4.96000004,
,,,-2.3999992E-3,-20.80000114,,,,,-2.3999992E-3,-4.88000011,
,,,-2.3799990E-3,-20.80000114,,,,,-2.3799990E-3,-4.88000011,
,,,-2.3599991E-3,-20.80000114,,,,,-2.3599991E-3,-4.88000011,
,,,-2.3399992E-3,-20.0000000,,,,,-2.3399992E-3,-4.88000011,
,,,-2.3199990E-3,-20.0000000,,,,,-2.3199990E-3,-4.88000011,
,,,-2.2999991E-3,-20.0000000,,,,,-2.2999991E-3,-4.79999971,
,,,-2.2799992E-3,-20.0000000,,,,,-2.2799992E-3,-4.79999971,
,,,-2.2599990E-3,-19.2000008,,,,,-2.2599990E-3,-4.79999971,
,,,-2.2399991E-3,-19.2000008,,,,,-2.2399991E-3,-4.79999971,
,,,-2.2199990E-3,-19.2000008,,,,,-2.2199990E-3,-4.79999971,
,,,-2.1999991E-3,-18.3999996,,,,,-2.1999991E-3,-4.71999979,
,,,-2.1799991E-3,-18.3999996,,,,,-2.1799991E-3,-4.71999979,
,,,-2.1599990E-3,-18.3999996,,,,,-2.1599990E-3,-4.71999979,
,,,-2.1399991E-3,-18.3999996,,,,,-2.1399991E-3,-4.71999979,
,,,-2.1199991E-3,-17.6000004,,,,,-2.1199991E-3,-4.63999987,
,,,-2.0999990E-3,-17.6000004,,,,,-2.0999990E-3,-4.63999987,
,,,-2.0799991E-3,-17.6000004,,,,,-2.0799991E-3,-4.63999987,
,,,-2.0599992E-3,-17.6000004,,,,,-2.0599992E-3,-4.63999987,
,,,-2.0399990E-3,-16.8000011,,,,,-2.0399990E-3,-4.55999994,
,,,-2.0199991E-3,-16.8000011,,,,,-2.0199991E-3,-4.55999994,
,,,-1.9999992E-3,-16.8000011,,,,,-1.9999992E-3,-4.55999994,
,,,-1.9799990E-3,-16.0000000,,,,,-1.9799990E-3,-4.55999994,
,,,-1.9599991E-3,-16.0000000,,,,,-1.9599991E-3,-4.48000002,
,,,-1.9399991E-3,-16.0000000,,,,,-1.9399991E-3,-4.48000002,
,,,-1.9199991E-3,-16.0000000,,,,,-1.9199991E-3,-4.48000002,
,,,-1.8999991E-3,-15.1999998,,,,,-1.8999991E-3,-4.40000010,
,,,-1.8799991E-3,-15.1999998,,,,,-1.8799991E-3,-4.40000010,
,,,-1.8599991E-3,-15.1999998,,,,,-1.8599991E-3,-4.40000010,
,,,-1.8399991E-3,-14.4000006,,,,,-1.8399991E-3,-4.40000010,
,,,-1.8199991E-3,-14.4000006,,,,,-1.8199991E-3,-4.31999969,
,,,-1.7999990E-3,-14.4000006,,,,,-1.7999990E-3,-4.31999969,
,,,-1.7799991E-3,-14.4000006,,,,,-1.7799991E-3,-4.31999969,
,,,-1.7599991E-3,-13.6000004,,,,,-1.7599991E-3,-4.23999977,
,,,-1.7399990E-3,-13.6000004,,,,,-1.7399990E-3,-4.23999977,
,,,-1.7199991E-3,-13.6000004,,,,,-1.7199991E-3,-4.23999977,
,,,-1.6999991E-3,-13.6000004,,,,,-1.6999991E-3,-4.23999977,
,,,-1.6799991E-3,-12.8000002,,,,,-1.6799991E-3,-4.23999977,
,,,-1.6599991E-3,-12.8000002,,,,,-1.6599991E-3,-4.15999985,
,,,-1.6399991E-3,-12.8000002,,,,,-1.6399991E-3,-4.15999985,
,,,-1.6199991E-3,-12.8000002,,,,,-1.6199991E-3,-4.15999985,
,,,-1.5999991E-3,-12.0000000,,,,,-1.5999991E-3,-4.07999992,
,,,-1.5799991E-3,-12.0000000,,,,,-1.5799991E-3,-4.07999992,
,,,-1.5599991E-3,-12.0000000,,,,,-1.5599991E-3,-4.07999992,
,,,-1.5399992E-3,-12.0000000,,,,,-1.5399992E-3,-4.00000000,
,,,-1.5199991E-3,-11.1999998,,,,,-1.5199991E-3,-4.00000000,
,,,-1.4999991E-3,-11.1999998,,,,,-1.4999991E-3,-4.00000000,
,,,-1.4799992E-3,-11.1999998,,,,,-1.4799992E-3,-3.91999984,
,,,-1.4599991E-3,-11.1999998,,,,,-1.4599991E-3,-3.91999984,
,,,-1.4399991E-3,-10.4000006,,,,,-1.4399991E-3,-3.91999984,
,,,-1.4199991E-3,-10.4000006,,,,,-1.4199991E-3,-3.83999991,
,,,-1.3999991E-3,-10.4000006,,,,,-1.3999991E-3,-3.83999991,
,,,-1.3799991E-3,-10.4000006,,,,,-1.3799991E-3,-3.83999991,
,,,-1.3599991E-3,-9.600000381,,,,,-1.3599991E-3,-3.83999991,
,,,-1.3399991E-3,-9.600000381,,,,,-1.3399991E-3,-3.75999999,
,,,-1.3199991E-3,-9.600000381,,,,,-1.3199991E-3,-3.75999999,
,,,-1.2999991E-3,-8.800000191,,,,,-1.2999991E-3,-3.75999999,
,,,-1.2799992E-3,-8.800000191,,,,,-1.2799992E-3,-3.67999983,
,,,-1.2599991E-3,-8.800000191,,,,,-1.2599991E-3,-3.67999983,
,,,-1.2399991E-3,-8.800000191,,,,,-1.2399991E-3,-3.59999990,
,,,-1.2199992E-3,-8.000000000,,,,,-1.2199992E-3,-3.59999990,
,,,-1.1999991E-3,-8.000000000,,,,,-1.1999991E-3,-3.59999990,
,,,-1.1799991E-3,-8.000000000,,,,,-1.1799991E-3,-3.51999998,
,,,-1.1599991E-3,-8.000000000,,,,,-1.1599991E-3,-3.51999998,
,,,-1.1399991E-3,-7.20000029,,,,,-1.1399991E-3,-3.51999998,
,,,-1.1199991E-3,-7.20000029,,,,,-1.1199991E-3,-3.43999982,
,,,-1.0999991E-3,-7.20000029,,,,,-1.0999991E-3,-3.43999982,
,,,-1.0799991E-3,-7.20000029,,,,,-1.0799991E-3,-3.43999982,
,,,-1.0599991E-3,-6.40000010,,,,,-1.0599991E-3,-3.43999982,
,,,-1.0399991E-3,-6.40000010,,,,,-1.0399991E-3,-3.35999990,
,,,-1.0199992E-3,-6.40000010,,,,,-1.0199992E-3,-3.35999990,
,,,-999.999116175E-6,-6.40000010,,,,,-999.999116175E-6,-3.35999990,
,,,-979.999080300E-6,-5.59999990,,,,,-979.999080300E-6,-3.27999997,
,,,-959.999102633E-6,-5.59999990,,,,,-959.999102633E-6,-3.27999997,
,,,-939.999124967E-6,-5.59999990,,,,,-939.999124967E-6,-3.19999981,
,,,-919.999089092E-6,-5.59999990,,,,,-919.999089092E-6,-3.19999981,
,,,-899.999111425E-6,-4.80000019,,,,,-899.999111425E-6,-3.19999981,
,,,-879.999133758E-6,-4.80000019,,,,,-879.999133758E-6,-3.11999989,
,,,-859.999097884E-6,-4.80000019,,,,,-859.999097884E-6,-3.11999989,
,,,-839.999120217E-6,-4.80000019,,,,,-839.999120217E-6,-3.11999989,
,,,-819.999142550E-6,-4.80000019,,,,,-819.999142550E-6,-3.03999996,
,,,-799.999106675E-6,-4.00000000,,,,,-799.999106675E-6,-2.96000004,
,,,-779.999129009E-6,-4.00000000,,,,,-779.999129009E-6,-2.96000004,
,,,-759.999151342E-6,-4.00000000,,,,,-759.999151342E-6,-2.96000004,
,,,-739.999115467E-6,-3.20000005,,,,,-739.999115467E-6,-2.87999988,
,,,-719.999137800E-6,-3.20000005,,,,,-719.999137800E-6,-2.87999988,
,,,-699.999101926E-6,-3.20000005,,,,,-699.999101926E-6,-2.79999995,
,,,-679.999124259E-6,-3.20000005,,,,,-679.999124259E-6,-2.79999995,
,,,-659.999146592E-6,-2.4000001,,,,,-659.999146592E-6,-2.79999995,
,,,-639.999110717E-6,-2.4000001,,,,,-639.999110717E-6,-2.72000003,
,,,-619.999133050E-6,-2.4000001,,,,,-619.999133050E-6,-2.72000003,
,,,-599.999097176E-6,-2.4000001,,,,,-599.999097176E-6,-2.72000003,
,,,-579.999119509E-6,-2.4000001,,,,,-579.999119509E-6,-2.6399999,
,,,-559.999141842E-6,-1.6000000,,,,,-559.999141842E-6,-2.6399999,
,,,-539.999105968E-6,-1.6000000,,,,,-539.999105968E-6,-2.5599999,
