Record Length,2500,Points,-24.99999851E-3,-36.00000000,,Record Length,2500,Points,-24.99999851E-3,-5.59999990,
,,,-519.999128301E-6,-1.6000000,,,,,-519.999128301E-6,-2.5599999,
,,,-499.999150634E-6,-800.000011921E-3,,,,,-499.999150634E-6,-2.5599999,
,,,-479.999114759E-6,-800.000011921E-3,,,,,-479.999114759E-6,-2.4800000,
,,,-459.999137092E-6,-800.000011921E-3,,,,,-459.999137092E-6,-2.4800000,
,,,-439.999130322E-6,-800.000011921E-3,,,,,-439.999130322E-6,-2.3999999,
,,,-419.999123551E-6,0.0,,,,,-419.999123551E-6,-2.3999999,
,,,-399.99914588E-6,0.0,,,,,-399.99914588E-6,-2.3199999,
,,,-379.99913911E-6,0.0,,,,,-379.99913911E-6,-2.3199999,
,,,-359.99913234E-6,0.0,,,,,-359.99913234E-6,-2.3199999,
,,,-339.99912557E-6,800.000011921E-3,,,,,-339.99912557E-6,-2.2400000,
,,,-319.99911880E-6,800.000011921E-3,,,,,-319.99911880E-6,-2.2400000,
,,,-299.99914113E-6,800.000011921E-3,,,,,-299.99914113E-6,-2.1599998,
,,,-279.99913436E-6,800.000011921E-3,,,,,-279.99913436E-6,-2.1599998,
,,,-259.99912759E-6,800.000011921E-3,,,,,-259.99912759E-6,-2.1599998,
,,,-239.99913537E-6,1.6000000,,,,,-239.99913537E-6,-2.0799999,
,,,-219.99914316E-6,1.6000000,,,,,-219.99914316E-6,-2.0799999,
,,,-199.99913638E-6,1.6000000,,,,,-199.99913638E-6,-2.0000000,
,,,-179.99912961E-6,1.6000000,,,,,-179.99912961E-6,-2.0000000,
,,,-159.99913740E-6,2.4000001,,,,,-159.99913740E-6,-1.9200000,
,,,-139.9991452E-6,2.4000001,,,,,-139.9991452E-6,-1.9200000,
,,,-119.9991384E-6,2.4000001,,,,,-119.9991384E-6,-1.8399999,
,,,-99.999138911E-6,2.4000001,,,,,-99.999138911E-6,-1.8399999,
,,,-79.999139416E-6,2.4000001,,,,,-79.999139416E-6,-1.8399999,
,,,-59.999139921E-6,2.4000001,,,,,-59.999139921E-6,-1.7600000,
,,,-39.99914043E-6,3.20000005,,,,,-39.99914043E-6,-1.7600000,
,,,-19.9991409E-6,3.20000005,,,,,-19.9991409E-6,-1.6799999,
,,,858.562994957E-12,3.20000005,,,,,858.562994957E-12,-1.6799999,
,,,20.0008581E-6,3.20000005,,,,,20.0008581E-6,-1.5999999,
,,,40.00085755E-6,4.00000000,,,,,40.00085755E-6,-1.5999999,
,,,60.000857047E-6,4.00000000,,,,,60.000857047E-6,-1.5200000,
,,,80.000856542E-6,4.00000000,,,,,80.000856542E-6,-1.5200000,
,,,100.0008560E-6,4.00000000,,,,,100.0008560E-6,-1.4399999,
,,,120.0008555E-6,4.00000000,,,,,120.0008555E-6,-1.4399999,
,,,140.0008623E-6,4.80000019,,,,,140.0008623E-6,-1.3600000,
,,,160.00085452E-6,4.80000019,,,,,160.00085452E-6,-1.3600000,
,,,180.00084674E-6,4.80000019,,,,,180.00084674E-6,-1.2800000,
,,,200.00085351E-6,4.80000019,,,,,200.00085351E-6,-1.2800000,
,,,220.00086028E-6,5.59999990,,,,,220.00086028E-6,-1.1999999,
,,,240.00085250E-6,5.59999990,,,,,240.00085250E-6,-1.1999999,
,,,260.00084472E-6,5.59999990,,,,,260.00084472E-6,-1.1200000,
,,,280.00085149E-6,5.59999990,,,,,280.00085149E-6,-1.1200000,
,,,300.00085826E-6,5.59999990,,,,,300.00085826E-6,-1.0400000,
,,,320.00086503E-6,6.40000010,,,,,320.00086503E-6,-1.0400000,
,,,340.00084270E-6,6.40000010,,,,,340.00084270E-6,-1.0400000,
,,,360.00084947E-6,6.40000010,,,,,360.00084947E-6,-959.999978542E-3,
,,,380.00085624E-6,6.40000010,,,,,380.00085624E-6,-959.999978542E-3,
,,,400.00083391E-6,7.20000029,,,,,400.00083391E-6,-879.999995232E-3,
,,,420.000840677E-6,7.20000029,,,,,420.000840677E-6,-879.999995232E-3,
,,,440.000847448E-6,7.20000029,,,,,440.000847448E-6,-799.999952316E-3,
,,,460.000854218E-6,7.20000029,,,,,460.000854218E-6,-799.999952316E-3,
,,,480.000860989E-6,7.20000029,,,,,480.000860989E-6,-719.999969006E-3,
,,,500.000838656E-6,7.20000029,,,,,500.000838656E-6,-719.999969006E-3,
,,,520.000816323E-6,8.000000000,,,,,520.000816323E-6,-639.999985695E-3,
,,,540.000852197E-6,8.000000000,,,,,540.000852197E-6,-639.999985695E-3,
,,,560.000829864E-6,8.000000000,,,,,560.000829864E-6,-560.000002384E-3,
,,,580.000865739E-6,8.000000000,,,,,580.000865739E-6,-560.000002384E-3,
,,,600.000843406E-6,8.800000191,,,,,600.000843406E-6,-479.999989271E-3,
,,,620.000821073E-6,8.800000191,,,,,620.000821073E-6,-399.99997616E-3,
,,,640.000856947E-6,8.800000191,,,,,640.000856947E-6,-399.99997616E-3,
,,,660.000834614E-6,8.800000191,,,,,660.000834614E-6,-319.99999285E-3,
,,,680.000870489E-6,8.800000191,,,,,680.000870489E-6,-319.99999285E-3,
,,,700.000848155E-6,8.800000191,,,,,700.000848155E-6,-239.99999464E-3,
,,,720.000825822E-6,9.600000381,,,,,720.000825822E-6,-239.99999464E-3,
,,,740.000861697E-6,9.600000381,,,,,740.000861697E-6,-159.99999642E-3,
,,,760.000839364E-6,9.600000381,,,,,760.000839364E-6,-159.99999642E-3,
,,,780.000817031E-6,9.600000381,,,,,780.000817031E-6,-79.999998212E-3,
,,,800.000852905E-6,9.600000381,,,,,800.000852905E-6,0.0,
,,,820.000830572E-6,9.600000381,,,,,820.000830572E-6,0.0,
,,,840.000808239E-6,9.600000381,,,,,840.000808239E-6,79.999998212E-3,
,,,860.000844114E-6,10.4000006,,,,,860.000844114E-6,79.999998212E-3,
,,,880.000821780E-6,10.4000006,,,,,880.000821780E-6,159.99999642E-3,
,,,900.000857655E-6,10.4000006,,,,,900.000857655E-6,159.99999642E-3,
,,,920.000835322E-6,10.4000006,,,,,920.000835322E-6,239.99999464E-3,
,,,940.000812989E-6,10.4000006,,,,,940.000812989E-6,239.99999464E-3,
,,,960.000848863E-6,10.4000006,,,,,960.000848863E-6,319.99999285E-3,
,,,980.000826530E-6,10.4000006,,,,,980.000826530E-6,319.99999285E-3,
,,,1.0000009E-3,11.1999998,,,,,1.0000009E-3,399.99997616E-3,
,,,1.0200008E-3,11.1999998,,,,,1.0200008E-3,399.99997616E-3,
,,,1.0400008E-3,11.1999998,,,,,1.0400008E-3,479.999989271E-3,
,,,1.0600009E-3,11.1999998,,,,,1.0600009E-3,479.999989271E-3,
,,,1.0800008E-3,11.1999998,,,,,1.0800008E-3,560.000002384E-3,
,,,1.1000008E-3,12.0000000,,,,,1.1000008E-3,560.000002384E-3,
,,,1.1200008E-3,12.0000000,,,,,1.1200008E-3,639.999985695E-3,
,,,1.1400009E-3,12.0000000,,,,,1.1400009E-3,639.999985695E-3,
,,,1.1600008E-3,12.0000000,,,,,1.1600008E-3,719.999969006E-3,
,,,1.1800008E-3,12.0000000,,,,,1.1800008E-3,719.999969006E-3,
,,,1.2000009E-3,12.8000002,,,,,1.2000009E-3,799.999952316E-3,
,,,1.2200008E-3,12.8000002,,,,,1.2200008E-3,799.999952316E-3,
,,,1.2400008E-3,12.8000002,,,,,1.2400008E-3,879.999995232E-3,
,,,1.2600009E-3,12.8000002,,,,,1.2600009E-3,959.999978542E-3,
,,,1.2800008E-3,12.8000002,,,,,1.2800008E-3,959.999978542E-3,
,,,1.3000008E-3,12.8000002,,,,,1.3000008E-3,959.999978542E-3,
,,,1.3200009E-3,13.6000004,,,,,1.3200009E-3,1.0400000,
,,,1.3400008E-3,13.6000004,,,,,1.3400008E-3,1.1200000,
,,,1.3600008E-3,13.6000004,,,,,1.3600008E-3,1.1200000,
,,,1.3800008E-3,13.6000004,,,,,1.3800008E-3,1.1999999,
,,,1.4000009E-3,13.6000004,,,,,1.4000009E-3,1.1999999,
,,,1.4200008E-3,14.4000006,,,,,1.4200008E-3,1.2800000,
,,,1.4400008E-3,14.4000006,,,,,1.4400008E-3,1.2800000,
,,,1.4600009E-3,14.4000006,,,,,1.4600009E-3,1.2800000,
,,,1.4800008E-3,14.4000006,,,,,1.4800008E-3,1.3600000,
,,,1.5000008E-3,14.4000006,,,,,1.5000008E-3,1.4399999,
,,,1.5200009E-3,14.4000006,,,,,1.5200009E-3,1.4399999,
,,,1.5400008E-3,15.1999998,,,,,1.5400008E-3,1.5200000,
,,,1.5600008E-3,15.1999998,,,,,1.5600008E-3,1.5999999,
,,,1.5800009E-3,15.1999998,,,,,1.5800009E-3,1.5999999,
,,,1.6000008E-3,15.1999998,,,,,1.6000008E-3,1.5999999,
,,,1.6200008E-3,15.1999998,,,,,1.6200008E-3,1.6799999,
,,,1.6400008E-3,15.1999998,,,,,1.6400008E-3,1.6799999,
,,,1.6600008E-3,16.0000000,,,,,1.6600008E-3,1.7600000,
,,,1.6800008E-3,16.0000000,,,,,1.6800008E-3,1.8399999,
,,,1.7000008E-3,16.0000000,,,,,1.7000008E-3,1.8399999,
,,,1.7200008E-3,16.0000000,,,,,1.7200008E-3,1.9200000,
,,,1.7400008E-3,16.8000011,,,,,1.7400008E-3,1.9200000,
,,,1.7600008E-3,16.8000011,,,,,1.7600008E-3,2.0000000,
,,,1.7800009E-3,16.8000011,,,,,1.7800009E-3,2.0000000,
,,,1.8000008E-3,16.8000011,,,,,1.8000008E-3,2.0799999,
,,,1.8200008E-3,16.8000011,,,,,1.8200008E-3,2.0799999,
,,,1.8400009E-3,17.6000004,,,,,1.8400009E-3,2.0799999,
,,,1.8600008E-3,17.6000004,,,,,1.8600008E-3,2.1599998,
,,,1.8800008E-3,17.6000004,,,,,1.8800008E-3,2.1599998,
,,,1.9000008E-3,17.6000004,,,,,1.9000008E-3,2.2400000,
,,,1.9200008E-3,17.6000004,,,,,1.9200008E-3,2.2400000,
,,,1.9400008E-3,17.6000004,,,,,1.9400008E-3,2.3199999,
,,,1.9600007E-3,18.3999996,,,,,1.9600007E-3,2.3199999,
,,,1.9800009E-3,18.3999996,,,,,1.9800009E-3,2.3999999,
,,,2.0000008E-3,18.3999996,,,,,2.0000008E-3,2.3999999,
,,,2.0200007E-3,18.3999996,,,,,2.0200007E-3,2.4800000,
,,,2.0400009E-3,18.3999996,,,,,2.0400009E-3,2.4800000,
,,,2.0600008E-3,18.3999996,,,,,2.0600008E-3,2.5599999,
,,,2.0800007E-3,19.2000008,,,,,2.0800007E-3,2.5599999,
,,,2.1000009E-3,19.2000008,,,,,2.1000009E-3,2.6399999,
,,,2.1200008E-3,19.2000008,,,,,2.1200008E-3,2.6399999,
,,,2.1400007E-3,19.2000008,,,,,2.1400007E-3,2.6399999,
,,,2.1600008E-3,19.2000008,,,,,2.1600008E-3,2.72000003,
,,,2.1800008E-3,20.0000000,,,,,2.1800008E-3,2.79999995,
,,,2.2000009E-3,20.0000000,,,,,2.2000009E-3,2.79999995,
,,,2.2200008E-3,20.0000000,,,,,2.2200008E-3,2.79999995,
,,,2.2400008E-3,20.0000000,,,,,2.2400008E-3,2.87999988,
,,,2.2600009E-3,20.80000114,,,,,2.2600009E-3,2.87999988,
,,,2.2800008E-3,20.80000114,,,,,2.2800008E-3,2.96000004,
,,,2.3000007E-3,20.80000114,,,,,2.3000007E-3,2.96000004,
,,,2.3200009E-3,20.80000114,,,,,2.3200009E-3,3.03999996,
,,,2.3400008E-3,20.80000114,,,,,2.3400008E-3,3.03999996,
,,,2.3600007E-3,21.60000038,,,,,2.3600007E-3,3.11999989,
,,,2.3800009E-3,21.60000038,,,,,2.3800009E-3,3.11999989,
,,,2.4000008E-3,21.60000038,,,,,2.4000008E-3,3.19999981,
,,,2.4200007E-3,21.60000038,,,,,2.4200007E-3,3.19999981,
,,,2.4400009E-3,22.39999962,,,,,2.4400009E-3,3.19999981,
,,,2.4600008E-3,22.39999962,,,,,2.4600008E-3,3.27999997,
,,,2.4800007E-3,22.39999962,,,,,2.4800007E-3,3.27999997,
,,,2.5000009E-3,22.39999962,,,,,2.5000009E-3,3.35999990,
,,,2.5200008E-3,23.20000076,,,,,2.5200008E-3,3.35999990,
,,,2.5400007E-3,23.20000076,,,,,2.5400007E-3,3.35999990,
,,,2.5600009E-3,23.20000076,,,,,2.5600009E-3,3.43999982,
,,,2.5800008E-3,23.20000076,,,,,2.5800008E-3,3.43999982,
,,,2.6000007E-3,23.20000076,,,,,2.6000007E-3,3.51999998,
,,,2.6200009E-3,24.00000000,,,,,2.6200009E-3,3.51999998,
,,,2.6400008E-3,24.00000000,,,,,2.6400008E-3,3.51999998,
,,,2.6600007E-3,24.00000000,,,,,2.6600007E-3,3.59999990,
,,,2.6800008E-3,24.00000000,,,,,2.6800008E-3,3.59999990,
,,,2.7000008E-3,24.80000114,,,,,2.7000008E-3,3.67999983,
,,,2.72000069E-3,24.80000114,,,,,2.72000069E-3,3.67999983,
,,,2.74000084E-3,24.80000114,,,,,2.74000084E-3,3.67999983,
,,,2.76000076E-3,24.80000114,,,,,2.76000076E-3,3.75999999,
,,,2.78000068E-3,24.80000114,,,,,2.78000068E-3,3.75999999,
,,,2.80000083E-3,25.60000038,,,,,2.80000083E-3,3.75999999,
,,,2.82000075E-3,25.60000038,,,,,2.82000075E-3,3.83999991,
,,,2.84000067E-3,25.60000038,,,,,2.84000067E-3,3.83999991,
,,,2.86000082E-3,25.60000038,,,,,2.86000082E-3,3.83999991,
,,,2.88000074E-3,26.39999962,,,,,2.88000074E-3,3.91999984,
,,,2.90000089E-3,26.39999962,,,,,2.90000089E-3,3.91999984,
,,,2.92000081E-3,26.39999962,,,,,2.92000081E-3,4.00000000,
,,,2.94000073E-3,26.39999962,,,,,2.94000073E-3,4.00000000,
,,,2.96000089E-3,26.39999962,,,,,2.96000089E-3,4.00000000,
,,,2.98000081E-3,27.20000076,,,,,2.98000081E-3,4.07999992,
,,,3.00000072E-3,27.20000076,,,,,3.00000072E-3,4.07999992,
,,,3.02000088E-3,27.20000076,,,,,3.02000088E-3,4.07999992,
,,,3.04000080E-3,27.20000076,,,,,3.04000080E-3,4.15999985,
,,,3.06000072E-3,27.20000076,,,,,3.06000072E-3,4.15999985,
,,,3.08000087E-3,28.00000000,,,,,3.08000087E-3,4.15999985,
,,,3.10000079E-3,28.00000000,,,,,3.10000079E-3,4.23999977,
,,,3.12000071E-3,28.00000000,,,,,3.12000071E-3,4.23999977,
,,,3.14000086E-3,28.00000000,,,,,3.14000086E-3,4.31999969,
,,,3.16000078E-3,28.00000000,,,,,3.16000078E-3,4.31999969,
,,,3.18000070E-3,28.80000114,,,,,3.18000070E-3,4.31999969,
,,,3.20000085E-3,28.80000114,,,,,3.20000085E-3,4.40000010,
,,,3.22000077E-3,28.80000114,,,,,3.22000077E-3,4.40000010,
,,,3.24000069E-3,28.80000114,,,,,3.24000069E-3,4.48000002,
,,,3.26000084E-3,28.80000114,,,,,3.26000084E-3,4.48000002,
,,,3.28000076E-3,29.60000038,,,,,3.28000076E-3,4.48000002,
,,,3.30000068E-3,29.60000038,,,,,3.30000068E-3,4.48000002,
,,,3.32000083E-3,29.60000038,,,,,3.32000083E-3,4.55999994,
,,,3.34000075E-3,29.60000038,,,,,3.34000075E-3,4.55999994,
,,,3.36000067E-3,30.39999962,,,,,3.36000067E-3,4.55999994,
,,,3.38000082E-3,30.39999962,,,,,3.38000082E-3,4.63999987,
,,,3.40000074E-3,30.39999962,,,,,3.40000074E-3,4.63999987,
,,,3.42000066E-3,30.39999962,,,,,3.42000066E-3,4.63999987,
,,,3.44000082E-3,30.39999962,,,,,3.44000082E-3,4.63999987,
,,,3.46000073E-3,30.39999962,,,,,3.46000073E-3,4.71999979,
,,,3.48000089E-3,31.20000076,,,,,3.48000089E-3,4.71999979,
,,,3.50000081E-3,31.20000076,,,,,3.50000081E-3,4.71999979,
,,,3.52000073E-3,31.20000076,,,,,3.52000073E-3,4.79999971,
,,,3.54000088E-3,31.20000076,,,,,3.54000088E-3,4.79999971,
,,,3.56000080E-3,31.20000076,,,,,3.56000080E-3,4.79999971,
,,,3.58000072E-3,31.20000076,,,,,3.58000072E-3,4.79999971,
,,,3.60000087E-3,32.00000000,,,,,3.60000087E-3,4.88000011,
,,,3.62000079E-3,32.00000000,,,,,3.62000079E-3,4.88000011,
,,,3.64000071E-3,32.00000000,,,,,3.64000071E-3,4.88000011,
,,,3.66000086E-3,32.00000000,,,,,3.66000086E-3,4.96000004,
,,,3.68000078E-3,32.00000000,,,,,3.68000078E-3,4.96000004,
,,,3.70000070E-3,32.00000000,,,,,3.70000070E-3,4.96000004,
,,,3.72000085E-3,32.79999924,,,,,3.72000085E-3,4.96000004,
,,,3.74000077E-3,32.79999924,,,,,3.74000077E-3,5.03999996,
,,,3.76000069E-3,32.79999924,,,,,3.76000069E-3,5.03999996,
,,,3.78000084E-3,32.79999924,,,,,3.78000084E-3,5.03999996,
,,,3.80000076E-3,32.79999924,,,,,3.80000076E-3,5.03999996,
,,,3.82000068E-3,32.79999924,,,,,3.82000068E-3,5.03999996,
,,,3.84000083E-3,33.60000229,,,,,3.84000083E-3,5.11999989,
,,,3.86000075E-3,33.60000229,,,,,3.86000075E-3,5.11999989,
,,,3.88000067E-3,33.60000229,,,,,3.88000067E-3,5.11999989,
,,,3.90000083E-3,33.60000229,,,,,3.90000083E-3,5.11999989,
,,,3.92000098E-3,33.60000229,,,,,3.92000098E-3,5.19999981,
,,,3.94000066E-3,33.60000229,,,,,3.94000066E-3,5.19999981,
,,,3.96000082E-3,33.60000229,,,,,3.96000082E-3,5.19999981,
,,,3.98000097E-3,33.60000229,,,,,3.98000097E-3,5.19999981,
,,,4.00000066E-3,33.60000229,,,,,4.00000066E-3,5.19999981,
,,,4.02000081E-3,34.40000153,,,,,4.02000081E-3,5.19999981,
,,,4.04000096E-3,34.40000153,,,,,4.04000096E-3,5.27999973,
,,,4.06000065E-3,34.40000153,,,,,4.06000065E-3,5.27999973,
,,,4.08000080E-3,34.40000153,,,,,4.08000080E-3,5.27999973,
,,,4.10000095E-3,34.40000153,,,,,4.10000095E-3,5.27999973,
,,,4.12000064E-3,34.40000153,,,,,4.12000064E-3,5.27999973,
,,,4.14000079E-3,34.40000153,,,,,4.14000079E-3,5.27999973,
,,,4.16000094E-3,34.40000153,,,,,4.16000094E-3,5.35999966,
,,,4.18000063E-3,34.40000153,,,,,4.18000063E-3,5.35999966,
,,,4.20000078E-3,35.20000076,,,,,4.20000078E-3,5.35999966,
,,,4.22000093E-3,35.20000076,,,,,4.22000093E-3,5.35999966,
,,,4.24000062E-3,35.20000076,,,,,4.24000062E-3,5.35999966,
,,,4.26000077E-3,35.20000076,,,,,4.26000077E-3,5.35999966,
,,,4.28000093E-3,35.20000076,,,,,4.28000093E-3,5.35999966,
,,,4.30000061E-3,35.20000076,,,,,4.30000061E-3,5.35999966,
,,,4.32000076E-3,35.20000076,,,,,4.32000076E-3,5.35999966,
,,,4.34000092E-3,35.20000076,,,,,4.34000092E-3,5.44000006,
,,,4.36000060E-3,36.00000000,,,,,4.36000060E-3,5.44000006,
,,,4.38000076E-3,36.00000000,,,,,4.38000076E-3,5.44000006,
,,,4.40000091E-3,36.00000000,,,,,4.40000091E-3,5.44000006,
,,,4.42000059E-3,36.00000000,,,,,4.42000059E-3,5.44000006,
,,,4.44000075E-3,36.00000000,,,,,4.44000075E-3,5.44000006,
,,,4.46000090E-3,36.00000000,,,,,4.46000090E-3,5.44000006,
,,,4.48000059E-3,36.00000000,,,,,4.48000059E-3,5.51999998,
,,,4.50000074E-3,36.00000000,,,,,4.50000074E-3,5.51999998,
,,,4.52000089E-3,36.00000000,,,,,4.52000089E-3,5.51999998,
,,,4.54000058E-3,36.00000000,,,,,4.54000058E-3,5.51999998,
,,,4.56000073E-3,36.00000000,,,,,4.56000073E-3,5.51999998,
,,,4.58000088E-3,36.00000000,,,,,4.58000088E-3,5.51999998,
,,,4.60000057E-3,36.79999924,,,,,4.60000057E-3,5.51999998,
,,,4.62000072E-3,36.79999924,,,,,4.62000072E-3,5.51999998,
,,,4.64000087E-3,36.79999924,,,,,4.64000087E-3,5.51999998,
,,,4.66000056E-3,36.79999924,,,,,4.66000056E-3,5.59999990,
,,,4.68000071E-3,36.79999924,,,,,4.68000071E-3,5.51999998,
,,,4.70000086E-3,36.79999924,,,,,4.70000086E-3,5.59999990,
,,,4.72000055E-3,36.79999924,,,,,4.72000055E-3,5.59999990,
,,,4.74000070E-3,36.79999924,,,,,4.74000070E-3,5.59999990,
,,,4.76000085E-3,36.79999924,,,,,4.76000085E-3,5.59999990,
,,,4.78000054E-3,36.79999924,,,,,4.78000054E-3,5.59999990,
,,,4.80000069E-3,36.79999924,,,,,4.80000069E-3,5.59999990,
,,,4.82000085E-3,36.79999924,,,,,4.82000085E-3,5.59999990,
,,,4.84000053E-3,36.79999924,,,,,4.84000053E-3,5.59999990,
,,,4.86000068E-3,36.79999924,,,,,4.86000068E-3,5.59999990,
,,,4.88000084E-3,36.79999924,,,,,4.88000084E-3,5.59999990,
,,,4.90000052E-3,36.79999924,,,,,4.90000052E-3,5.59999990,
,,,4.92000068E-3,36.79999924,,,,,4.92000068E-3,5.59999990,
,,,4.94000083E-3,36.79999924,,,,,4.94000083E-3,5.59999990,
,,,4.96000051E-3,36.79999924,,,,,4.96000051E-3,5.59999990,
,,,4.98000067E-3,36.79999924,,,,,4.98000067E-3,5.59999990,
,,,5.00000082E-3,36.79999924,,,,,5.00000082E-3,5.59999990,
,,,5.02000051E-3,36.79999924,,,,,5.02000051E-3,5.59999990,
,,,5.04000066E-3,36.79999924,,,,,5.04000066E-3,5.67999983,
,,,5.06000081E-3,37.60000229,,,,,5.06000081E-3,5.67999983,
,,,5.08000050E-3,36.79999924,,,,,5.08000050E-3,5.67999983,
,,,5.10000065E-3,37.60000229,,,,,5.10000065E-3,5.67999983,
,,,5.12000080E-3,36.79999924,,,,,5.12000080E-3,5.67999983,
,,,5.14000095E-3,37.60000229,,,,,5.14000095E-3,5.67999983,
,,,5.16000064E-3,37.60000229,,,,,5.16000064E-3,5.67999983,
,,,5.18000079E-3,37.60000229,,,,,5.18000079E-3,5.67999983,
,,,5.20000095E-3,37.60000229,,,,,5.20000095E-3,5.67999983,
,,,5.22000063E-3,37.60000229,,,,,5.22000063E-3,5.67999983,
,,,5.24000078E-3,36.79999924,,,,,5.24000078E-3,5.67999983,
,,,5.26000094E-3,36.79999924,,,,,5.26000094E-3,5.67999983,
,,,5.28000062E-3,36.79999924,,,,,5.28000062E-3,5.67999983,
,,,5.30000078E-3,37.60000229,,,,,5.30000078E-3,5.67999983,
,,,5.32000093E-3,36.79999924,,,,,5.32000093E-3,5.67999983,
,,,5.34000061E-3,36.79999924,,,,,5.34000061E-3,5.67999983,
,,,5.36000077E-3,36.79999924,,,,,5.36000077E-3,5.67999983,
,,,5.38000092E-3,36.79999924,,,,,5.38000092E-3,5.67999983,
,,,5.40000061E-3,36.79999924,,,,,5.40000061E-3,5.67999983,
,,,5.42000076E-3,36.79999924,,,,,5.42000076E-3,5.67999983,
,,,5.44000091E-3,36.79999924,,,,,5.44000091E-3,5.67999983,
,,,5.46000060E-3,36.79999924,,,,,5.46000060E-3,5.67999983,
,,,5.48000075E-3,36.79999924,,,,,5.48000075E-3,5.67999983,
,,,5.50000090E-3,36.79999924,,,,,5.50000090E-3,5.67999983,
,,,5.52000059E-3,36.79999924,,,,,5.52000059E-3,5.67999983,
,,,5.54000074E-3,36.79999924,,,,,5.54000074E-3,5.67999983,
,,,5.56000089E-3,36.79999924,,,,,5.56000089E-3,5.67999983,
,,,5.58000058E-3,36.79999924,,,,,5.58000058E-3,5.67999983,
,,,5.60000073E-3,36.79999924,,,,,5.60000073E-3,5.67999983,
,,,5.62000088E-3,36.79999924,,,,,5.62000088E-3,5.67999983,
,,,5.64000057E-3,36.79999924,,,,,5.64000057E-3,5.67999983,
,,,5.66000072E-3,36.79999924,,,,,5.66000072E-3,5.67999983,
,,,5.68000088E-3,36.79999924,,,,,5.68000088E-3,5.67999983,
,,,5.70000056E-3,36.79999924,,,,,5.70000056E-3,5.67999983,
,,,5.72000071E-3,36.79999924,,,,,5.72000071E-3,5.67999983,
,,,5.74000087E-3,36.00000000,,,,,5.74000087E-3,5.67999983,
,,,5.76000055E-3,36.00000000,,,,,5.76000055E-3,5.67999983,
,,,5.78000071E-3,36.00000000,,,,,5.78000071E-3,5.67999983,
,,,5.80000086E-3,36.00000000,,,,,5.80000086E-3,5.67999983,
,,,5.82000054E-3,36.00000000,,,,,5.82000054E-3,5.67999983,
,,,5.84000070E-3,36.00000000,,,,,5.84000070E-3,5.67999983,
,,,5.86000085E-3,36.00000000,,,,,5.86000085E-3,5.67999983,
,,,5.88000054E-3,36.00000000,,,,,5.88000054E-3,5.67999983,
