Record Length,2500,Points,-24.99999851E-3,-36.00000000,,Record Length,2500,Points,-24.99999851E-3,-5.59999990,
,,,5.90000069E-3,36.00000000,,,,,5.90000069E-3,5.59999990,
,,,5.92000084E-3,36.00000000,,,,,5.92000084E-3,5.59999990,
,,,5.94000053E-3,36.00000000,,,,,5.94000053E-3,5.59999990,
,,,5.96000068E-3,35.20000076,,,,,5.96000068E-3,5.59999990,
,,,5.98000083E-3,35.20000076,,,,,5.98000083E-3,5.59999990,
,,,6.00000052E-3,35.20000076,,,,,6.00000052E-3,5.59999990,
,,,6.02000067E-3,35.20000076,,,,,6.02000067E-3,5.59999990,
,,,6.04000082E-3,35.20000076,,,,,6.04000082E-3,5.59999990,
,,,6.06000051E-3,35.20000076,,,,,6.06000051E-3,5.59999990,
,,,6.08000066E-3,34.40000153,,,,,6.08000066E-3,5.59999990,
,,,6.10000081E-3,34.40000153,,,,,6.10000081E-3,5.59999990,
,,,6.12000050E-3,34.40000153,,,,,6.12000050E-3,5.59999990,
,,,6.14000065E-3,34.40000153,,,,,6.14000065E-3,5.59999990,
,,,6.16000080E-3,34.40000153,,,,,6.16000080E-3,5.59999990,
,,,6.18000049E-3,34.40000153,,,,,6.18000049E-3,5.59999990,
,,,6.20000064E-3,34.40000153,,,,,6.20000064E-3,5.59999990,
,,,6.22000080E-3,33.60000229,,,,,6.22000080E-3,5.59999990,
,,,6.24000048E-3,33.60000229,,,,,6.24000048E-3,5.59999990,
,,,6.26000063E-3,33.60000229,,,,,6.26000063E-3,5.59999990,
,,,6.28000079E-3,33.60000229,,,,,6.28000079E-3,5.59999990,
,,,6.30000047E-3,33.60000229,,,,,6.30000047E-3,5.59999990,
,,,6.32000063E-3,33.60000229,,,,,6.32000063E-3,5.59999990,
,,,6.34000078E-3,33.60000229,,,,,6.34000078E-3,5.51999998,
,,,6.36000093E-3,33.60000229,,,,,6.36000093E-3,5.51999998,
,,,6.38000062E-3,32.79999924,,,,,6.38000062E-3,5.51999998,
,,,6.40000077E-3,32.79999924,,,,,6.40000077E-3,5.51999998,
,,,6.42000092E-3,32.79999924,,,,,6.42000092E-3,5.51999998,
,,,6.44000061E-3,32.79999924,,,,,6.44000061E-3,5.51999998,
,,,6.46000076E-3,32.79999924,,,,,6.46000076E-3,5.51999998,
,,,6.48000091E-3,32.00000000,,,,,6.48000091E-3,5.51999998,
,,,6.50000060E-3,32.00000000,,,,,6.50000060E-3,5.51999998,
,,,6.52000075E-3,32.00000000,,,,,6.52000075E-3,5.51999998,
,,,6.54000090E-3,32.00000000,,,,,6.54000090E-3,5.51999998,
,,,6.56000059E-3,32.00000000,,,,,6.56000059E-3,5.51999998,
,,,6.58000074E-3,31.20000076,,,,,6.58000074E-3,5.51999998,
,,,6.60000090E-3,31.20000076,,,,,6.60000090E-3,5.51999998,
,,,6.62000058E-3,31.20000076,,,,,6.62000058E-3,5.44000006,
,,,6.64000073E-3,31.20000076,,,,,6.64000073E-3,5.44000006,
,,,6.66000089E-3,31.20000076,,,,,6.66000089E-3,5.44000006,
,,,6.68000057E-3,30.39999962,,,,,6.68000057E-3,5.44000006,
,,,6.70000073E-3,30.39999962,,,,,6.70000073E-3,5.44000006,
,,,6.72000088E-3,30.39999962,,,,,6.72000088E-3,5.44000006,
,,,6.74000056E-3,30.39999962,,,,,6.74000056E-3,5.44000006,
,,,6.76000072E-3,29.60000038,,,,,6.76000072E-3,5.44000006,
,,,6.78000087E-3,29.60000038,,,,,6.78000087E-3,5.44000006,
,,,6.80000056E-3,29.60000038,,,,,6.80000056E-3,5.44000006,
,,,6.82000071E-3,29.60000038,,,,,6.82000071E-3,5.35999966,
,,,6.84000086E-3,29.60000038,,,,,6.84000086E-3,5.35999966,
,,,6.86000055E-3,28.80000114,,,,,6.86000055E-3,5.35999966,
,,,6.88000070E-3,28.80000114,,,,,6.88000070E-3,5.35999966,
,,,6.90000085E-3,28.80000114,,,,,6.90000085E-3,5.35999966,
,,,6.92000054E-3,28.80000114,,,,,6.92000054E-3,5.35999966,
,,,6.94000069E-3,28.00000000,,,,,6.94000069E-3,5.35999966,
,,,6.96000084E-3,28.00000000,,,,,6.96000084E-3,5.35999966,
,,,6.98000053E-3,28.00000000,,,,,6.98000053E-3,5.35999966,
,,,7.00000068E-3,28.00000000,,,,,7.00000068E-3,5.27999973,
,,,7.02000083E-3,27.20000076,,,,,7.02000083E-3,5.27999973,
,,,7.04000052E-3,27.20000076,,,,,7.04000052E-3,5.27999973,
,,,7.06000067E-3,27.20000076,,,,,7.06000067E-3,5.27999973,
,,,7.08000083E-3,27.20000076,,,,,7.08000083E-3,5.27999973,
,,,7.10000051E-3,26.39999962,,,,,7.10000051E-3,5.27999973,
,,,7.12000066E-3,26.39999962,,,,,7.12000066E-3,5.27999973,
,,,7.14000082E-3,26.39999962,,,,,7.14000082E-3,5.27999973,
,,,7.16000050E-3,26.39999962,,,,,7.16000050E-3,5.27999973,
,,,7.18000066E-3,25.60000038,,,,,7.18000066E-3,5.19999981,
,,,7.20000081E-3,25.60000038,,,,,7.20000081E-3,5.19999981,
,,,7.22000049E-3,25.60000038,,,,,7.22000049E-3,5.19999981,
,,,7.24000065E-3,25.60000038,,,,,7.24000065E-3,5.19999981,
,,,7.26000080E-3,24.80000114,,,,,7.26000080E-3,5.19999981,
,,,7.28000049E-3,24.80000114,,,,,7.28000049E-3,5.19999981,
,,,7.30000064E-3,24.80000114,,,,,7.30000064E-3,5.19999981,
,,,7.32000079E-3,24.80000114,,,,,7.32000079E-3,5.11999989,
,,,7.34000048E-3,24.00000000,,,,,7.34000048E-3,5.11999989,
,,,7.36000063E-3,24.00000000,,,,,7.36000063E-3,5.11999989,
,,,7.38000078E-3,24.00000000,,,,,7.38000078E-3,5.11999989,
,,,7.400000468E-3,23.20000076,,,,,7.400000468E-3,5.11999989,
,,,7.420000620E-3,23.20000076,,,,,7.420000620E-3,5.11999989,
,,,7.440000772E-3,23.20000076,,,,,7.440000772E-3,5.03999996,
,,,7.460000459E-3,23.20000076,,,,,7.460000459E-3,5.03999996,
,,,7.480000611E-3,22.39999962,,,,,7.480000611E-3,5.03999996,
,,,7.500000764E-3,22.39999962,,,,,7.500000764E-3,5.03999996,
,,,7.520000450E-3,22.39999962,,,,,7.520000450E-3,5.03999996,
,,,7.540000603E-3,22.39999962,,,,,7.540000603E-3,5.03999996,
,,,7.560000755E-3,21.60000038,,,,,7.560000755E-3,4.96000004,
,,,7.580000442E-3,21.60000038,,,,,7.580000442E-3,4.96000004,
,,,7.600000594E-3,21.60000038,,,,,7.600000594E-3,4.96000004,
,,,7.620000746E-3,21.60000038,,,,,7.620000746E-3,4.96000004,
,,,7.640000433E-3,20.80000114,,,,,7.640000433E-3,4.96000004,
,,,7.660000585E-3,20.80000114,,,,,7.660000585E-3,4.88000011,
,,,7.680000737E-3,20.80000114,,,,,7.680000737E-3,4.88000011,
,,,7.700000890E-3,20.0000000,,,,,7.700000890E-3,4.88000011,
,,,7.720000576E-3,20.0000000,,,,,7.720000576E-3,4.88000011,
,,,7.740000729E-3,20.0000000,,,,,7.740000729E-3,4.88000011,
,,,7.760000881E-3,20.0000000,,,,,7.760000881E-3,4.79999971,
,,,7.780000567E-3,19.2000008,,,,,7.780000567E-3,4.79999971,
,,,7.800000720E-3,19.2000008,,,,,7.800000720E-3,4.79999971,
,,,7.820000872E-3,19.2000008,,,,,7.820000872E-3,4.79999971,
,,,7.840001024E-3,19.2000008,,,,,7.840001024E-3,4.71999979,
,,,7.860000245E-3,18.3999996,,,,,7.860000245E-3,4.71999979,
,,,7.880000398E-3,18.3999996,,,,,7.880000398E-3,4.71999979,
,,,7.900000550E-3,18.3999996,,,,,7.900000550E-3,4.71999979,
,,,7.920000702E-3,17.6000004,,,,,7.920000702E-3,4.63999987,
,,,7.940000854E-3,17.6000004,,,,,7.940000854E-3,4.63999987,
,,,7.960001007E-3,17.6000004,,,,,7.960001007E-3,4.63999987,
,,,7.980000228E-3,17.6000004,,,,,7.980000228E-3,4.63999987,
,,,8.000000380E-3,17.6000004,,,,,8.000000380E-3,4.63999987,
,,,8.020000532E-3,16.8000011,,,,,8.020000532E-3,4.55999994,
,,,8.040000685E-3,16.8000011,,,,,8.040000685E-3,4.55999994,
,,,8.060000837E-3,16.8000011,,,,,8.060000837E-3,4.55999994,
,,,8.080000989E-3,16.8000011,,,,,8.080000989E-3,4.55999994,
,,,8.100000210E-3,16.0000000,,,,,8.100000210E-3,4.48000002,
,,,8.120000362E-3,16.0000000,,,,,8.120000362E-3,4.48000002,
,,,8.140000515E-3,16.0000000,,,,,8.140000515E-3,4.48000002,
,,,8.160000667E-3,15.1999998,,,,,8.160000667E-3,4.48000002,
,,,8.180000819E-3,15.1999998,,,,,8.180000819E-3,4.40000010,
,,,8.200000972E-3,15.1999998,,,,,8.200000972E-3,4.40000010,
,,,8.220000193E-3,15.1999998,,,,,8.220000193E-3,4.40000010,
,,,8.240000345E-3,14.4000006,,,,,8.240000345E-3,4.31999969,
,,,8.260000497E-3,14.4000006,,,,,8.260000497E-3,4.31999969,
,,,8.280000649E-3,14.4000006,,,,,8.280000649E-3,4.31999969,
,,,8.300000802E-3,14.4000006,,,,,8.300000802E-3,4.23999977,
,,,8.320000954E-3,13.6000004,,,,,8.320000954E-3,4.23999977,
,,,8.340001106E-3,13.6000004,,,,,8.340001106E-3,4.23999977,
,,,8.360000327E-3,13.6000004,,,,,8.360000327E-3,4.15999985,
,,,8.380000480E-3,12.8000002,,,,,8.380000480E-3,4.15999985,
,,,8.400000632E-3,12.8000002,,,,,8.400000632E-3,4.15999985,
,,,8.420000784E-3,12.8000002,,,,,8.420000784E-3,4.15999985,
,,,8.440000936E-3,12.8000002,,,,,8.440000936E-3,4.07999992,
,,,8.460001089E-3,12.0000000,,,,,8.460001089E-3,4.07999992,
,,,8.480000310E-3,12.0000000,,,,,8.480000310E-3,4.07999992,
,,,8.500000462E-3,12.0000000,,,,,8.500000462E-3,4.00000000,
,,,8.520000614E-3,12.0000000,,,,,8.520000614E-3,4.00000000,
,,,8.540000767E-3,11.1999998,,,,,8.540000767E-3,4.00000000,
,,,8.560000919E-3,11.1999998,,,,,8.560000919E-3,4.00000000,
,,,8.580001071E-3,11.1999998,,,,,8.580001071E-3,3.91999984,
,,,8.600000292E-3,11.1999998,,,,,8.600000292E-3,3.91999984,
,,,8.620000444E-3,10.4000006,,,,,8.620000444E-3,3.91999984,
,,,8.640000597E-3,10.4000006,,,,,8.640000597E-3,3.83999991,
,,,8.660000749E-3,10.4000006,,,,,8.660000749E-3,3.83999991,
,,,8.680000901E-3,10.4000006,,,,,8.680000901E-3,3.75999999,
,,,8.700001054E-3,9.600000381,,,,,8.700001054E-3,3.75999999,
,,,8.720000274E-3,9.600000381,,,,,8.720000274E-3,3.75999999,
,,,8.740000427E-3,9.600000381,,,,,8.740000427E-3,3.75999999,
,,,8.760000579E-3,9.600000381,,,,,8.760000579E-3,3.67999983,
,,,8.780000731E-3,9.600000381,,,,,8.780000731E-3,3.67999983,
,,,8.800000884E-3,8.800000191,,,,,8.800000884E-3,3.67999983,
,,,8.820001036E-3,8.800000191,,,,,8.820001036E-3,3.67999983,
,,,8.840000257E-3,8.800000191,,,,,8.840000257E-3,3.59999990,
,,,8.860000409E-3,8.800000191,,,,,8.860000409E-3,3.59999990,
,,,8.880000561E-3,8.000000000,,,,,8.880000561E-3,3.51999998,
,,,8.900000714E-3,8.000000000,,,,,8.900000714E-3,3.51999998,
,,,8.920000866E-3,8.000000000,,,,,8.920000866E-3,3.51999998,
,,,8.940001018E-3,8.000000000,,,,,8.940001018E-3,3.43999982,
,,,8.960000239E-3,7.20000029,,,,,8.960000239E-3,3.43999982,
,,,8.980000392E-3,7.20000029,,,,,8.980000392E-3,3.43999982,
,,,9.000000544E-3,7.20000029,,,,,9.000000544E-3,3.35999990,
,,,9.020000696E-3,7.20000029,,,,,9.020000696E-3,3.35999990,
,,,9.040000848E-3,6.40000010,,,,,9.040000848E-3,3.35999990,
,,,9.060001001E-3,6.40000010,,,,,9.060001001E-3,3.27999997,
,,,9.080000222E-3,6.40000010,,,,,9.080000222E-3,3.27999997,
,,,9.100000374E-3,6.40000010,,,,,9.100000374E-3,3.19999981,
,,,9.120000526E-3,5.59999990,,,,,9.120000526E-3,3.19999981,
,,,9.140000679E-3,5.59999990,,,,,9.140000679E-3,3.19999981,
,,,9.160000831E-3,5.59999990,,,,,9.160000831E-3,3.11999989,
,,,9.180000983E-3,5.59999990,,,,,9.180000983E-3,3.11999989,
,,,9.200000204E-3,4.80000019,,,,,9.200000204E-3,3.11999989,
,,,9.220000356E-3,4.80000019,,,,,9.220000356E-3,3.03999996,
,,,9.240000509E-3,4.80000019,,,,,9.240000509E-3,3.03999996,
,,,9.260000661E-3,4.80000019,,,,,9.260000661E-3,2.96000004,
,,,9.280000813E-3,4.00000000,,,,,9.280000813E-3,2.96000004,
,,,9.300000966E-3,4.00000000,,,,,9.300000966E-3,2.87999988,
,,,9.320000187E-3,4.00000000,,,,,9.320000187E-3,2.87999988,
,,,9.340000339E-3,4.00000000,,,,,9.340000339E-3,2.79999995,
,,,9.360000491E-3,3.20000005,,,,,9.360000491E-3,2.79999995,
,,,9.380000643E-3,3.20000005,,,,,9.380000643E-3,2.79999995,
,,,9.400000796E-3,3.20000005,,,,,9.400000796E-3,2.72000003,
,,,9.420000948E-3,3.20000005,,,,,9.420000948E-3,2.72000003,
,,,9.440000169E-3,2.4000001,,,,,9.440000169E-3,2.72000003,
,,,9.460000321E-3,2.4000001,,,,,9.460000321E-3,2.6399999,
,,,9.480000474E-3,2.4000001,,,,,9.480000474E-3,2.6399999,
,,,9.500000626E-3,2.4000001,,,,,9.500000626E-3,2.5599999,
,,,9.520000778E-3,2.4000001,,,,,9.520000778E-3,2.5599999,
,,,9.540000930E-3,1.6000000,,,,,9.540000930E-3,2.4800000,
,,,9.560000151E-3,1.6000000,,,,,9.560000151E-3,2.4800000,
,,,9.580000304E-3,1.6000000,,,,,9.580000304E-3,2.4800000,
,,,9.600000456E-3,1.6000000,,,,,9.600000456E-3,2.3999999,
,,,9.620000608E-3,800.000011921E-3,,,,,9.620000608E-3,2.3999999,
,,,9.640000761E-3,800.000011921E-3,,,,,9.640000761E-3,2.3199999,
,,,9.660000913E-3,800.000011921E-3,,,,,9.660000913E-3,2.3199999,
,,,9.680001065E-3,800.000011921E-3,,,,,9.680001065E-3,2.3199999,
,,,9.700000286E-3,0.0,,,,,9.700000286E-3,2.2400000,
,,,9.720000438E-3,0.0,,,,,9.720000438E-3,2.2400000,
,,,9.740000591E-3,0.0,,,,,9.740000591E-3,2.1599998,
,,,9.760000743E-3,0.0,,,,,9.760000743E-3,2.1599998,
,,,9.780000895E-3,0.0,,,,,9.780000895E-3,2.0799999,
,,,9.800001048E-3,-800.000011921E-3,,,,,9.800001048E-3,2.0799999,
,,,9.820000269E-3,-800.000011921E-3,,,,,9.820000269E-3,2.0799999,
,,,9.840000421E-3,-800.000011921E-3,,,,,9.840000421E-3,2.0000000,
,,,9.860000573E-3,-1.6000000,,,,,9.860000573E-3,2.0000000,
,,,9.880000725E-3,-1.6000000,,,,,9.880000725E-3,1.9200000,
,,,9.900000878E-3,-1.6000000,,,,,9.900000878E-3,1.9200000,
,,,9.920001030E-3,-1.6000000,,,,,9.920001030E-3,1.8399999,
,,,9.940000251E-3,-1.6000000,,,,,9.940000251E-3,1.8399999,
,,,9.960000403E-3,-2.4000001,,,,,9.960000403E-3,1.8399999,
,,,9.980000556E-3,-2.4000001,,,,,9.980000556E-3,1.7600000,
,,,10.0000007E-3,-2.4000001,,,,,10.0000007E-3,1.7600000,
,,,10.0200009E-3,-2.4000001,,,,,10.0200009E-3,1.6799999,
,,,10.0400010E-3,-3.20000005,,,,,10.0400010E-3,1.6799999,
,,,10.0600002E-3,-3.20000005,,,,,10.0600002E-3,1.5999999,
,,,10.0800004E-3,-3.20000005,,,,,10.0800004E-3,1.5999999,
,,,10.1000005E-3,-3.20000005,,,,,10.1000005E-3,1.5200000,
,,,10.1200007E-3,-4.00000000,,,,,10.1200007E-3,1.5200000,
,,,10.1400008E-3,-4.00000000,,,,,10.1400008E-3,1.4399999,
,,,10.1600010E-3,-4.00000000,,,,,10.1600010E-3,1.4399999,
,,,10.1800002E-3,-4.00000000,,,,,10.1800002E-3,1.3600000,
,,,10.2000004E-3,-4.80000019,,,,,10.2000004E-3,1.3600000,
,,,10.2200005E-3,-4.80000019,,,,,10.2200005E-3,1.2800000,
,,,10.2400007E-3,-4.80000019,,,,,10.2400007E-3,1.2800000,
,,,10.2600008E-3,-4.80000019,,,,,10.2600008E-3,1.1999999,
,,,10.2800010E-3,-4.80000019,,,,,10.2800010E-3,1.1999999,
,,,10.3000002E-3,-4.80000019,,,,,10.3000002E-3,1.1200000,
,,,10.3200004E-3,-5.59999990,,,,,10.3200004E-3,1.1200000,
,,,10.3400005E-3,-5.59999990,,,,,10.3400005E-3,1.0400000,
,,,10.3600007E-3,-5.59999990,,,,,10.3600007E-3,1.0400000,
,,,10.3800008E-3,-5.59999990,,,,,10.3800008E-3,959.999978542E-3,
,,,10.4000010E-3,-5.59999990,,,,,10.4000010E-3,959.999978542E-3,
,,,10.4200002E-3,-6.40000010,,,,,10.4200002E-3,879.999995232E-3,
,,,10.4400003E-3,-6.40000010,,,,,10.4400003E-3,879.999995232E-3,
,,,10.4600005E-3,-6.40000010,,,,,10.4600005E-3,799.999952316E-3,
,,,10.4800006E-3,-6.40000010,,,,,10.4800006E-3,799.999952316E-3,
,,,10.5000008E-3,-7.20000029,,,,,10.5000008E-3,719.999969006E-3,
,,,10.5200009E-3,-7.20000029,,,,,10.5200009E-3,719.999969006E-3,
,,,10.5400002E-3,-7.20000029,,,,,10.5400002E-3,639.999985695E-3,
,,,10.5600003E-3,-7.20000029,,,,,10.5600003E-3,639.999985695E-3,
,,,10.5800005E-3,-7.20000029,,,,,10.5800005E-3,560.000002384E-3,
,,,10.6000006E-3,-7.20000029,,,,,10.6000006E-3,560.000002384E-3,
,,,10.6200008E-3,-8.000000000,,,,,10.6200008E-3,479.999989271E-3,
,,,10.6400009E-3,-8.000000000,,,,,10.6400009E-3,479.999989271E-3,
,,,10.6600001E-3,-8.000000000,,,,,10.6600001E-3,399.99997616E-3,
,,,10.6800003E-3,-8.000000000,,,,,10.6800003E-3,399.99997616E-3,
,,,10.7000005E-3,-8.000000000,,,,,10.7000005E-3,319.99999285E-3,
,,,10.7200006E-3,-8.800000191,,,,,10.7200006E-3,319.99999285E-3,
,,,10.7400008E-3,-8.800000191,,,,,10.7400008E-3,239.99999464E-3,
,,,10.7600009E-3,-8.800000191,,,,,10.7600009E-3,239.99999464E-3,
,,,10.7800001E-3,-8.800000191,,,,,10.7800001E-3,159.99999642E-3,
,,,10.8000003E-3,-8.800000191,,,,,10.8000003E-3,159.99999642E-3,
,,,10.8200004E-3,-9.600000381,,,,,10.8200004E-3,79.999998212E-3,
,,,10.8400006E-3,-9.600000381,,,,,10.8400006E-3,79.999998212E-3,
,,,10.8600007E-3,-9.600000381,,,,,10.8600007E-3,0.0,
,,,10.8800009E-3,-9.600000381,,,,,10.8800009E-3,-79.999998212E-3,
,,,10.9000010E-3,-9.600000381,,,,,10.9000010E-3,-79.999998212E-3,
,,,10.9200003E-3,-9.600000381,,,,,10.9200003E-3,-159.99999642E-3,
,,,10.9400004E-3,-10.4000006,,,,,10.9400004E-3,-159.99999642E-3,
,,,10.9600006E-3,-10.4000006,,,,,10.9600006E-3,-239.99999464E-3,
,,,10.9800007E-3,-10.4000006,,,,,10.9800007E-3,-239.99999464E-3,
,,,11.0000009E-3,-10.4000006,,,,,11.0000009E-3,-319.99999285E-3,
,,,11.0200010E-3,-10.4000006,,,,,11.0200010E-3,-319.99999285E-3,
,,,11.0400002E-3,-11.1999998,,,,,11.0400002E-3,-399.99997616E-3,
,,,11.0600004E-3,-11.1999998,,,,,11.0600004E-3,-479.999989271E-3,
,,,11.0800005E-3,-11.1999998,,,,,11.0800005E-3,-479.999989271E-3,
,,,11.1000007E-3,-11.1999998,,,,,11.1000007E-3,-560.000002384E-3,
,,,11.1200009E-3,-11.1999998,,,,,11.1200009E-3,-560.000002384E-3,
,,,11.1400010E-3,-12.0000000,,,,,11.1400010E-3,-639.999985695E-3,
,,,11.1600002E-3,-12.0000000,,,,,11.1600002E-3,-639.999985695E-3,
,,,11.1800004E-3,-12.0000000,,,,,11.1800004E-3,-719.999969006E-3,
,,,11.2000005E-3,-12.0000000,,,,,11.2000005E-3,-719.999969006E-3,
,,,11.2200007E-3,-12.0000000,,,,,11.2200007E-3,-799.999952316E-3,
,,,11.2400008E-3,-12.0000000,,,,,11.2400008E-3,-799.999952316E-3,
,,,11.2600010E-3,-12.8000002,,,,,11.2600010E-3,-879.999995232E-3,
,,,11.2800002E-3,-12.8000002,,,,,11.2800002E-3,-879.999995232E-3,
,,,11.3000004E-3,-12.8000002,,,,,11.3000004E-3,-959.999978542E-3,
,,,11.3200005E-3,-12.8000002,,,,,11.3200005E-3,-1.0400000,
,,,11.3400007E-3,-12.8000002,,,,,11.3400007E-3,-1.0400000,
,,,11.3600008E-3,-12.8000002,,,,,11.3600008E-3,-1.0400000,
,,,11.3800010E-3,-12.8000002,,,,,11.3800010E-3,-1.1200000,
,,,11.4000002E-3,-13.6000004,,,,,11.4000002E-3,-1.1200000,
,,,11.4200003E-3,-13.6000004,,,,,11.4200003E-3,-1.1999999,
,,,11.4400005E-3,-13.6000004,,,,,11.4400005E-3,-1.1999999,
,,,11.4600006E-3,-13.6000004,,,,,11.4600006E-3,-1.2800000,
,,,11.4800008E-3,-13.6000004,,,,,11.4800008E-3,-1.3600000,
,,,11.5000010E-3,-13.6000004,,,,,11.5000010E-3,-1.3600000,
,,,11.5200002E-3,-14.4000006,,,,,11.5200002E-3,-1.3600000,
,,,11.5400003E-3,-14.4000006,,,,,11.5400003E-3,-1.4399999,
,,,11.5600005E-3,-14.4000006,,,,,11.5600005E-3,-1.5200000,
,,,11.5800006E-3,-14.4000006,,,,,11.5800006E-3,-1.5200000,
,,,11.6000008E-3,-14.4000006,,,,,11.6000008E-3,-1.5999999,
,,,11.6200009E-3,-15.1999998,,,,,11.6200009E-3,-1.5999999,
,,,11.6400002E-3,-15.1999998,,,,,11.6400002E-3,-1.6799999,
,,,11.6600003E-3,-15.1999998,,,,,11.6600003E-3,-1.7600000,
,,,11.6800005E-3,-15.1999998,,,,,11.6800005E-3,-1.7600000,
,,,11.7000006E-3,-15.1999998,,,,,11.7000006E-3,-1.8399999,
,,,11.7200008E-3,-16.0000000,,,,,11.7200008E-3,-1.8399999,
,,,11.7400009E-3,-16.0000000,,,,,11.7400009E-3,-1.8399999,
,,,11.7600001E-3,-16.0000000,,,,,11.7600001E-3,-1.9200000,
,,,11.7800003E-3,-16.0000000,,,,,11.7800003E-3,-1.9200000,
,,,11.8000004E-3,-16.0000000,,,,,11.8000004E-3,-2.0000000,
,,,11.8200006E-3,-16.8000011,,,,,11.8200006E-3,-2.0000000,
,,,11.8400007E-3,-16.8000011,,,,,11.8400007E-3,-2.0799999,
,,,11.8600009E-3,-16.8000011,,,,,11.8600009E-3,-2.0799999,
,,,11.8800001E-3,-16.8000011,,,,,11.8800001E-3,-2.1599998,
,,,11.9000003E-3,-16.8000011,,,,,11.9000003E-3,-2.1599998,
,,,11.9200004E-3,-16.8000011,,,,,11.9200004E-3,-2.2400000,
,,,11.9400006E-3,-17.6000004,,,,,11.9400006E-3,-2.2400000,
,,,11.9600007E-3,-17.6000004,,,,,11.9600007E-3,-2.3199999,
,,,11.9800009E-3,-17.6000004,,,,,11.9800009E-3,-2.3199999,
,,,12.0000001E-3,-17.6000004,,,,,12.0000001E-3,-2.3999999,
,,,12.0200003E-3,-17.6000004,,,,,12.0200003E-3,-2.3999999,
,,,12.0400004E-3,-18.3999996,,,,,12.0400004E-3,-2.4800000,
,,,12.0600006E-3,-18.3999996,,,,,12.0600006E-3,-2.4800000,
,,,12.0800007E-3,-18.3999996,,,,,12.0800007E-3,-2.5599999,
,,,12.1000009E-3,-18.3999996,,,,,12.1000009E-3,-2.5599999,
,,,12.1200010E-3,-19.2000008,,,,,12.1200010E-3,-2.6399999,
,,,12.1400002E-3,-19.2000008,,,,,12.1400002E-3,-2.6399999,
,,,12.1600004E-3,-19.2000008,,,,,12.1600004E-3,-2.6399999,
,,,12.1800005E-3,-19.2000008,,,,,12.1800005E-3,-2.72000003,
,,,12.2000007E-3,-19.2000008,,,,,12.2000007E-3,-2.72000003,
,,,12.2200008E-3,-20.0000000,,,,,12.2200008E-3,-2.79999995,
,,,12.2400010E-3,-20.0000000,,,,,12.2400010E-3,-2.79999995,
,,,12.2600002E-3,-20.0000000,,,,,12.2600002E-3,-2.87999988,
,,,12.2800004E-3,-20.0000000,,,,,12.2800004E-3,-2.87999988,
