Record Length,2500,Points,-24.99999851E-3,-36.00000000,,Record Length,2500,Points,-24.99999851E-3,-5.59999990,
,,,12.3000005E-3,-20.0000000,,,,,12.3000005E-3,-2.96000004,
,,,12.3200007E-3,-20.80000114,,,,,12.3200007E-3,-2.96000004,
,,,12.3400008E-3,-20.80000114,,,,,12.3400008E-3,-2.96000004,
,,,12.3600010E-3,-20.80000114,,,,,12.3600010E-3,-3.03999996,
,,,12.3800002E-3,-20.80000114,,,,,12.3800002E-3,-3.03999996,
,,,12.4000004E-3,-20.80000114,,,,,12.4000004E-3,-3.11999989,
,,,12.4200005E-3,-21.60000038,,,,,12.4200005E-3,-3.11999989,
,,,12.4400007E-3,-21.60000038,,,,,12.4400007E-3,-3.19999981,
,,,12.4600008E-3,-21.60000038,,,,,12.4600008E-3,-3.19999981,
,,,12.4800010E-3,-21.60000038,,,,,12.4800010E-3,-3.27999997,
,,,12.5000002E-3,-21.60000038,,,,,12.5000002E-3,-3.27999997,
,,,12.5200003E-3,-22.39999962,,,,,12.5200003E-3,-3.27999997,
,,,12.5400005E-3,-22.39999962,,,,,12.5400005E-3,-3.35999990,
,,,12.5600006E-3,-22.39999962,,,,,12.5600006E-3,-3.35999990,
,,,12.5800008E-3,-22.39999962,,,,,12.5800008E-3,-3.43999982,
,,,12.6000009E-3,-23.20000076,,,,,12.6000009E-3,-3.43999982,
,,,12.6200002E-3,-23.20000076,,,,,12.6200002E-3,-3.43999982,
,,,12.6400003E-3,-23.20000076,,,,,12.6400003E-3,-3.51999998,
,,,12.6600005E-3,-23.20000076,,,,,12.6600005E-3,-3.51999998,
,,,12.6800006E-3,-24.00000000,,,,,12.6800006E-3,-3.59999990,
,,,12.7000008E-3,-24.00000000,,,,,12.7000008E-3,-3.59999990,
,,,12.7200009E-3,-24.00000000,,,,,12.7200009E-3,-3.59999990,
,,,12.7400002E-3,-24.00000000,,,,,12.7400002E-3,-3.67999983,
,,,12.7600003E-3,-24.00000000,,,,,12.7600003E-3,-3.67999983,
,,,12.7800005E-3,-24.80000114,,,,,12.7800005E-3,-3.67999983,
,,,12.8000006E-3,-24.80000114,,,,,12.8000006E-3,-3.75999999,
,,,12.8200008E-3,-24.80000114,,,,,12.8200008E-3,-3.75999999,
,,,12.8400009E-3,-24.80000114,,,,,12.8400009E-3,-3.83999991,
,,,12.8600001E-3,-24.80000114,,,,,12.8600001E-3,-3.83999991,
,,,12.8800003E-3,-25.60000038,,,,,12.8800003E-3,-3.83999991,
,,,12.9000004E-3,-25.60000038,,,,,12.9000004E-3,-3.91999984,
,,,12.9200006E-3,-25.60000038,,,,,12.9200006E-3,-3.91999984,
,,,12.9400007E-3,-25.60000038,,,,,12.9400007E-3,-3.91999984,
,,,12.9600009E-3,-25.60000038,,,,,12.9600009E-3,-4.00000000,
,,,12.9800001E-3,-26.39999962,,,,,12.9800001E-3,-4.00000000,
,,,13.0000003E-3,-26.39999962,,,,,13.0000003E-3,-4.07999992,
,,,13.0200004E-3,-26.39999962,,,,,13.0200004E-3,-4.07999992,
,,,13.0400006E-3,-26.39999962,,,,,13.0400006E-3,-4.07999992,
,,,13.0600007E-3,-27.20000076,,,,,13.0600007E-3,-4.15999985,
,,,13.0800009E-3,-27.20000076,,,,,13.0800009E-3,-4.15999985,
,,,13.1000001E-3,-27.20000076,,,,,13.1000001E-3,-4.15999985,
,,,13.1200003E-3,-27.20000076,,,,,13.1200003E-3,-4.23999977,
,,,13.1400004E-3,-27.20000076,,,,,13.1400004E-3,-4.23999977,
,,,13.1600006E-3,-28.00000000,,,,,13.1600006E-3,-4.23999977,
,,,13.1800007E-3,-28.00000000,,,,,13.1800007E-3,-4.23999977,
,,,13.2000009E-3,-28.00000000,,,,,13.2000009E-3,-4.31999969,
,,,13.2200001E-3,-28.00000000,,,,,13.2200001E-3,-4.31999969,
,,,13.2400002E-3,-28.00000000,,,,,13.2400002E-3,-4.31999969,
,,,13.2600004E-3,-28.00000000,,,,,13.2600004E-3,-4.40000010,
,,,13.2800005E-3,-28.80000114,,,,,13.2800005E-3,-4.40000010,
,,,13.3000007E-3,-28.80000114,,,,,13.3000007E-3,-4.40000010,
,,,13.3200008E-3,-28.80000114,,,,,13.3200008E-3,-4.48000002,
,,,13.3400001E-3,-28.80000114,,,,,13.3400001E-3,-4.48000002,
,,,13.3600002E-3,-28.80000114,,,,,13.3600002E-3,-4.55999994,
,,,13.3800004E-3,-29.60000038,,,,,13.3800004E-3,-4.55999994,
,,,13.4000005E-3,-29.60000038,,,,,13.4000005E-3,-4.55999994,
,,,13.4200007E-3,-29.60000038,,,,,13.4200007E-3,-4.63999987,
,,,13.4400008E-3,-29.60000038,,,,,13.4400008E-3,-4.63999987,
,,,13.4600010E-3,-29.60000038,,,,,13.4600010E-3,-4.63999987,
,,,13.4800002E-3,-30.39999962,,,,,13.4800002E-3,-4.71999979,
,,,13.5000004E-3,-30.39999962,,,,,13.5000004E-3,-4.71999979,
,,,13.5200005E-3,-30.39999962,,,,,13.5200005E-3,-4.71999979,
,,,13.5400007E-3,-30.39999962,,,,,13.5400007E-3,-4.79999971,
,,,13.5600008E-3,-30.39999962,,,,,13.5600008E-3,-4.79999971,
,,,13.5800010E-3,-30.39999962,,,,,13.5800010E-3,-4.79999971,
,,,13.6000002E-3,-31.20000076,,,,,13.6000002E-3,-4.79999971,
,,,13.6200003E-3,-31.20000076,,,,,13.6200003E-3,-4.88000011,
,,,13.6400005E-3,-31.20000076,,,,,13.6400005E-3,-4.88000011,
,,,13.6600006E-3,-31.20000076,,,,,13.6600006E-3,-4.88000011,
,,,13.6800008E-3,-31.20000076,,,,,13.6800008E-3,-4.88000011,
,,,13.7000009E-3,-31.20000076,,,,,13.7000009E-3,-4.96000004,
,,,13.7200002E-3,-31.20000076,,,,,13.7200002E-3,-4.96000004,
,,,13.7400003E-3,-32.00000000,,,,,13.7400003E-3,-4.96000004,
,,,13.7600005E-3,-32.00000000,,,,,13.7600005E-3,-4.96000004,
,,,13.7800006E-3,-32.00000000,,,,,13.7800006E-3,-5.03999996,
,,,13.8000008E-3,-32.00000000,,,,,13.8000008E-3,-5.03999996,
,,,13.8200009E-3,-32.00000000,,,,,13.8200009E-3,-5.03999996,
,,,13.8400001E-3,-32.00000000,,,,,13.8400001E-3,-5.03999996,
,,,13.8600003E-3,-32.79999924,,,,,13.8600003E-3,-5.03999996,
,,,13.8800004E-3,-32.79999924,,,,,13.8800004E-3,-5.03999996,
,,,13.9000006E-3,-32.79999924,,,,,13.9000006E-3,-5.11999989,
,,,13.9200008E-3,-32.79999924,,,,,13.9200008E-3,-5.11999989,
,,,13.9400009E-3,-32.79999924,,,,,13.9400009E-3,-5.11999989,
,,,13.9600001E-3,-32.79999924,,,,,13.9600001E-3,-5.11999989,
,,,13.9800003E-3,-32.79999924,,,,,13.9800003E-3,-5.11999989,
,,,14.0000004E-3,-32.79999924,,,,,14.0000004E-3,-5.19999981,
,,,14.0200006E-3,-33.60000229,,,,,14.0200006E-3,-5.19999981,
,,,14.0400007E-3,-33.60000229,,,,,14.0400007E-3,-5.19999981,
,,,14.0600009E-3,-33.60000229,,,,,14.0600009E-3,-5.19999981,
,,,14.0800001E-3,-33.60000229,,,,,14.0800001E-3,-5.19999981,
,,,14.1000003E-3,-33.60000229,,,,,14.1000003E-3,-5.19999981,
,,,14.1200004E-3,-33.60000229,,,,,14.1200004E-3,-5.27999973,
,,,14.1400006E-3,-33.60000229,,,,,14.1400006E-3,-5.27999973,
,,,14.1600007E-3,-33.60000229,,,,,14.1600007E-3,-5.27999973,
,,,14.1800009E-3,-34.40000153,,,,,14.1800009E-3,-5.27999973,
,,,14.2000001E-3,-34.40000153,,,,,14.2000001E-3,-5.27999973,
,,,14.2200002E-3,-34.40000153,,,,,14.2200002E-3,-5.35999966,
,,,14.2400004E-3,-34.40000153,,,,,14.2400004E-3,-5.35999966,
,,,14.2600005E-3,-34.40000153,,,,,14.2600005E-3,-5.35999966,
,,,14.2800007E-3,-34.40000153,,,,,14.2800007E-3,-5.35999966,
,,,14.3000009E-3,-34.40000153,,,,,14.3000009E-3,-5.35999966,
,,,14.3200001E-3,-34.40000153,,,,,14.3200001E-3,-5.35999966,
,,,14.3400002E-3,-35.20000076,,,,,14.3400002E-3,-5.35999966,
,,,14.3600004E-3,-35.20000076,,,,,14.3600004E-3,-5.44000006,
,,,14.3800005E-3,-35.20000076,,,,,14.3800005E-3,-5.44000006,
,,,14.4000007E-3,-35.20000076,,,,,14.4000007E-3,-5.44000006,
,,,14.4200008E-3,-35.20000076,,,,,14.4200008E-3,-5.44000006,
,,,14.4400001E-3,-35.20000076,,,,,14.4400001E-3,-5.44000006,
,,,14.4600002E-3,-35.20000076,,,,,14.4600002E-3,-5.44000006,
,,,14.4800004E-3,-35.20000076,,,,,14.4800004E-3,-5.44000006,
,,,14.5000005E-3,-35.20000076,,,,,14.5000005E-3,-5.44000006,
,,,14.5200007E-3,-35.20000076,,,,,14.5200007E-3,-5.51999998,
,,,14.5400008E-3,-35.20000076,,,,,14.5400008E-3,-5.51999998,
,,,14.5600000E-3,-36.00000000,,,,,14.5600000E-3,-5.51999998,
,,,14.5800002E-3,-36.00000000,,,,,14.5800002E-3,-5.51999998,
,,,14.6000003E-3,-36.00000000,,,,,14.6000003E-3,-5.51999998,
,,,14.6200005E-3,-36.00000000,,,,,14.6200005E-3,-5.51999998,
,,,14.6400006E-3,-36.00000000,,,,,14.6400006E-3,-5.51999998,
,,,14.6600008E-3,-36.00000000,,,,,14.6600008E-3,-5.51999998,
,,,14.6800000E-3,-36.00000000,,,,,14.6800000E-3,-5.51999998,
,,,14.7000002E-3,-36.00000000,,,,,14.7000002E-3,-5.51999998,
,,,14.7200003E-3,-36.00000000,,,,,14.7200003E-3,-5.51999998,
,,,14.7400005E-3,-36.00000000,,,,,14.7400005E-3,-5.51999998,
,,,14.7600006E-3,-36.00000000,,,,,14.7600006E-3,-5.51999998,
,,,14.7800008E-3,-36.00000000,,,,,14.7800008E-3,-5.59999990,
,,,14.8000009E-3,-36.00000000,,,,,14.8000009E-3,-5.59999990,
,,,14.8200002E-3,-36.00000000,,,,,14.8200002E-3,-5.59999990,
,,,14.8400003E-3,-36.00000000,,,,,14.8400003E-3,-5.59999990,
,,,14.8600005E-3,-36.00000000,,,,,14.8600005E-3,-5.59999990,
,,,14.8800006E-3,-36.00000000,,,,,14.8800006E-3,-5.59999990,
,,,14.9000008E-3,-36.00000000,,,,,14.9000008E-3,-5.59999990,
,,,14.9200009E-3,-36.00000000,,,,,14.9200009E-3,-5.59999990,
,,,14.9400001E-3,-36.00000000,,,,,14.9400001E-3,-5.59999990,
,,,14.9600003E-3,-36.00000000,,,,,14.9600003E-3,-5.59999990,
,,,14.9800004E-3,-36.79999924,,,,,14.9800004E-3,-5.59999990,
,,,15.0000006E-3,-36.79999924,,,,,15.0000006E-3,-5.59999990,
,,,15.0200007E-3,-36.79999924,,,,,15.0200007E-3,-5.59999990,
,,,15.0400009E-3,-36.79999924,,,,,15.0400009E-3,-5.59999990,
,,,15.0600001E-3,-36.79999924,,,,,15.0600001E-3,-5.59999990,
,,,15.0800003E-3,-36.79999924,,,,,15.0800003E-3,-5.59999990,
,,,15.1000004E-3,-36.79999924,,,,,15.1000004E-3,-5.59999990,
,,,15.1200006E-3,-36.79999924,,,,,15.1200006E-3,-5.59999990,
,,,15.1400007E-3,-36.79999924,,,,,15.1400007E-3,-5.59999990,
,,,15.1600009E-3,-36.79999924,,,,,15.1600009E-3,-5.59999990,
,,,15.1800001E-3,-36.79999924,,,,,15.1800001E-3,-5.67999983,
,,,15.2000003E-3,-36.79999924,,,,,15.2000003E-3,-5.59999990,
,,,15.2200004E-3,-36.79999924,,,,,15.2200004E-3,-5.59999990,
,,,15.2400006E-3,-36.79999924,,,,,15.2400006E-3,-5.67999983,
,,,15.2600007E-3,-36.79999924,,,,,15.2600007E-3,-5.67999983,
,,,15.2800009E-3,-36.79999924,,,,,15.2800009E-3,-5.67999983,
,,,15.3000001E-3,-36.79999924,,,,,15.3000001E-3,-5.59999990,
,,,15.3200002E-3,-36.79999924,,,,,15.3200002E-3,-5.67999983,
,,,15.3400004E-3,-36.79999924,,,,,15.3400004E-3,-5.67999983,
,,,15.3600005E-3,-36.79999924,,,,,15.3600005E-3,-5.67999983,
,,,15.3800007E-3,-36.79999924,,,,,15.3800007E-3,-5.59999990,
,,,15.4000008E-3,-36.79999924,,,,,15.4000008E-3,-5.67999983,
,,,15.4200001E-3,-36.79999924,,,,,15.4200001E-3,-5.67999983,
,,,15.4400002E-3,-36.79999924,,,,,15.4400002E-3,-5.67999983,
,,,15.4600004E-3,-36.79999924,,,,,15.4600004E-3,-5.67999983,
,,,15.4800005E-3,-36.00000000,,,,,15.4800005E-3,-5.67999983,
,,,15.5000007E-3,-36.00000000,,,,,15.5000007E-3,-5.67999983,
,,,15.5200008E-3,-36.00000000,,,,,15.5200008E-3,-5.67999983,
,,,15.5400001E-3,-36.00000000,,,,,15.5400001E-3,-5.67999983,
,,,15.5600002E-3,-36.00000000,,,,,15.5600002E-3,-5.59999990,
,,,15.5800004E-3,-36.00000000,,,,,15.5800004E-3,-5.67999983,
,,,15.6000005E-3,-36.00000000,,,,,15.6000005E-3,-5.67999983,
,,,15.6200007E-3,-36.00000000,,,,,15.6200007E-3,-5.67999983,
,,,15.6399999E-3,-36.00000000,,,,,15.6399999E-3,-5.67999983,
,,,15.6600010E-3,-36.00000000,,,,,15.6600010E-3,-5.67999983,
,,,15.6800002E-3,-36.00000000,,,,,15.6800002E-3,-5.67999983,
,,,15.7000013E-3,-36.00000000,,,,,15.7000013E-3,-5.67999983,
,,,15.7200005E-3,-36.00000000,,,,,15.7200005E-3,-5.67999983,
,,,15.7399997E-3,-36.00000000,,,,,15.7399997E-3,-5.67999983,
,,,15.7600008E-3,-36.00000000,,,,,15.7600008E-3,-5.59999990,
,,,15.7800000E-3,-36.00000000,,,,,15.7800000E-3,-5.59999990,
,,,15.8000011E-3,-36.00000000,,,,,15.8000011E-3,-5.67999983,
,,,15.8200003E-3,-35.20000076,,,,,15.8200003E-3,-5.67999983,
,,,15.8399995E-3,-35.20000076,,,,,15.8399995E-3,-5.59999990,
,,,15.8600006E-3,-35.20000076,,,,,15.8600006E-3,-5.59999990,
,,,15.8799998E-3,-35.20000076,,,,,15.8799998E-3,-5.59999990,
,,,15.9000009E-3,-35.20000076,,,,,15.9000009E-3,-5.59999990,
,,,15.9200002E-3,-35.20000076,,,,,15.9200002E-3,-5.59999990,
,,,15.9400012E-3,-35.20000076,,,,,15.9400012E-3,-5.59999990,
,,,15.9600005E-3,-35.20000076,,,,,15.9600005E-3,-5.59999990,
,,,15.9799997E-3,-35.20000076,,,,,15.9799997E-3,-5.59999990,
,,,16.0000008E-3,-35.20000076,,,,,16.0000008E-3,-5.59999990,
,,,16.0200000E-3,-34.40000153,,,,,16.0200000E-3,-5.59999990,
,,,16.0400011E-3,-34.40000153,,,,,16.0400011E-3,-5.59999990,
,,,16.0600003E-3,-34.40000153,,,,,16.0600003E-3,-5.59999990,
,,,16.0800014E-3,-34.40000153,,,,,16.0800014E-3,-5.59999990,
,,,16.1000006E-3,-34.40000153,,,,,16.1000006E-3,-5.59999990,
,,,16.1199998E-3,-34.40000153,,,,,16.1199998E-3,-5.59999990,
,,,16.1400009E-3,-34.40000153,,,,,16.1400009E-3,-5.59999990,
,,,16.1600001E-3,-33.60000229,,,,,16.1600001E-3,-5.59999990,
,,,16.1800012E-3,-33.60000229,,,,,16.1800012E-3,-5.59999990,
,,,16.2000004E-3,-33.60000229,,,,,16.2000004E-3,-5.59999990,
,,,16.2199996E-3,-33.60000229,,,,,16.2199996E-3,-5.59999990,
,,,16.2400007E-3,-33.60000229,,,,,16.2400007E-3,-5.59999990,
,,,16.2599999E-3,-33.60000229,,,,,16.2599999E-3,-5.59999990,
,,,16.2800010E-3,-32.79999924,,,,,16.2800010E-3,-5.59999990,
,,,16.3000003E-3,-32.79999924,,,,,16.3000003E-3,-5.51999998,
,,,16.3200013E-3,-32.79999924,,,,,16.3200013E-3,-5.51999998,
,,,16.3400006E-3,-32.79999924,,,,,16.3400006E-3,-5.51999998,
,,,16.3599998E-3,-32.79999924,,,,,16.3599998E-3,-5.51999998,
,,,16.3800009E-3,-32.79999924,,,,,16.3800009E-3,-5.51999998,
,,,16.4000001E-3,-32.00000000,,,,,16.4000001E-3,-5.51999998,
,,,16.4200012E-3,-32.00000000,,,,,16.4200012E-3,-5.51999998,
,,,16.4400004E-3,-32.00000000,,,,,16.4400004E-3,-5.51999998,
,,,16.4599996E-3,-32.00000000,,,,,16.4599996E-3,-5.51999998,
,,,16.4800007E-3,-32.00000000,,,,,16.4800007E-3,-5.51999998,
,,,16.4999999E-3,-31.20000076,,,,,16.4999999E-3,-5.51999998,
,,,16.5200010E-3,-31.20000076,,,,,16.5200010E-3,-5.51999998,
,,,16.5400002E-3,-31.20000076,,,,,16.5400002E-3,-5.51999998,
,,,16.5600013E-3,-31.20000076,,,,,16.5600013E-3,-5.44000006,
,,,16.5800005E-3,-31.20000076,,,,,16.5800005E-3,-5.51999998,
,,,16.5999997E-3,-31.20000076,,,,,16.5999997E-3,-5.51999998,
,,,16.6200008E-3,-30.39999962,,,,,16.6200008E-3,-5.44000006,
,,,16.6400000E-3,-30.39999962,,,,,16.6400000E-3,-5.44000006,
,,,16.6600011E-3,-30.39999962,,,,,16.6600011E-3,-5.44000006,
,,,16.6800003E-3,-30.39999962,,,,,16.6800003E-3,-5.44000006,
,,,16.6999996E-3,-30.39999962,,,,,16.6999996E-3,-5.44000006,
,,,16.7200007E-3,-29.60000038,,,,,16.7200007E-3,-5.44000006,
,,,16.7399999E-3,-29.60000038,,,,,16.7399999E-3,-5.44000006,
,,,16.7600010E-3,-29.60000038,,,,,16.7600010E-3,-5.44000006,
,,,16.7800002E-3,-29.60000038,,,,,16.7800002E-3,-5.44000006,
,,,16.8000013E-3,-28.80000114,,,,,16.8000013E-3,-5.35999966,
,,,16.8200005E-3,-28.80000114,,,,,16.8200005E-3,-5.35999966,
,,,16.8399997E-3,-28.80000114,,,,,16.8399997E-3,-5.35999966,
,,,16.8600008E-3,-28.80000114,,,,,16.8600008E-3,-5.35999966,
,,,16.8800000E-3,-28.00000000,,,,,16.8800000E-3,-5.35999966,
,,,16.9000011E-3,-28.00000000,,,,,16.9000011E-3,-5.35999966,
,,,16.9200003E-3,-28.00000000,,,,,16.9200003E-3,-5.35999966,
,,,16.9399995E-3,-28.00000000,,,,,16.9399995E-3,-5.35999966,
,,,16.9600006E-3,-28.00000000,,,,,16.9600006E-3,-5.35999966,
,,,16.9799998E-3,-27.20000076,,,,,16.9799998E-3,-5.27999973,
,,,17.0000009E-3,-27.20000076,,,,,17.0000009E-3,-5.27999973,
,,,17.0200001E-3,-27.20000076,,,,,17.0200001E-3,-5.27999973,
,,,17.0400012E-3,-27.20000076,,,,,17.0400012E-3,-5.27999973,
,,,17.0600004E-3,-26.39999962,,,,,17.0600004E-3,-5.27999973,
,,,17.0799997E-3,-26.39999962,,,,,17.0799997E-3,-5.27999973,
,,,17.1000008E-3,-26.39999962,,,,,17.1000008E-3,-5.27999973,
,,,17.1200000E-3,-26.39999962,,,,,17.1200000E-3,-5.27999973,
,,,17.1400011E-3,-25.60000038,,,,,17.1400011E-3,-5.19999981,
,,,17.1600003E-3,-25.60000038,,,,,17.1600003E-3,-5.19999981,
,,,17.1799995E-3,-25.60000038,,,,,17.1799995E-3,-5.19999981,
,,,17.2000006E-3,-25.60000038,,,,,17.2000006E-3,-5.19999981,
,,,17.2199998E-3,-24.80000114,,,,,17.2199998E-3,-5.19999981,
,,,17.2400009E-3,-24.80000114,,,,,17.2400009E-3,-5.19999981,
,,,17.2600001E-3,-24.80000114,,,,,17.2600001E-3,-5.11999989,
,,,17.2800012E-3,-24.00000000,,,,,17.2800012E-3,-5.11999989,
,,,17.3000004E-3,-24.00000000,,,,,17.3000004E-3,-5.11999989,
,,,17.3199996E-3,-24.00000000,,,,,17.3199996E-3,-5.11999989,
,,,17.3400007E-3,-24.00000000,,,,,17.3400007E-3,-5.11999989,
,,,17.3599999E-3,-24.00000000,,,,,17.3599999E-3,-5.11999989,
,,,17.3800010E-3,-23.20000076,,,,,17.3800010E-3,-5.11999989,
,,,17.4000002E-3,-23.20000076,,,,,17.4000002E-3,-5.03999996,
,,,17.4200013E-3,-23.20000076,,,,,17.4200013E-3,-5.03999996,
,,,17.4400005E-3,-23.20000076,,,,,17.4400005E-3,-5.03999996,
,,,17.4599998E-3,-22.39999962,,,,,17.4599998E-3,-5.03999996,
,,,17.4800009E-3,-22.39999962,,,,,17.4800009E-3,-5.03999996,
,,,17.5000001E-3,-22.39999962,,,,,17.5000001E-3,-5.03999996,
,,,17.5200012E-3,-21.60000038,,,,,17.5200012E-3,-5.03999996,
,,,17.5400004E-3,-21.60000038,,,,,17.5400004E-3,-4.96000004,
,,,17.5599996E-3,-21.60000038,,,,,17.5599996E-3,-4.96000004,
,,,17.5800007E-3,-21.60000038,,,,,17.5800007E-3,-4.96000004,
,,,17.5999999E-3,-20.80000114,,,,,17.5999999E-3,-4.96000004,
,,,17.6200010E-3,-20.80000114,,,,,17.6200010E-3,-4.88000011,
,,,17.6400002E-3,-20.80000114,,,,,17.6400002E-3,-4.88000011,
,,,17.6600013E-3,-20.0000000,,,,,17.6600013E-3,-4.88000011,
,,,17.6800005E-3,-20.0000000,,,,,17.6800005E-3,-4.88000011,
,,,17.6999997E-3,-20.0000000,,,,,17.6999997E-3,-4.88000011,
,,,17.7200008E-3,-20.0000000,,,,,17.7200008E-3,-4.88000011,
,,,17.7400000E-3,-20.0000000,,,,,17.7400000E-3,-4.79999971,
,,,17.7600011E-3,-19.2000008,,,,,17.7600011E-3,-4.79999971,
,,,17.7800003E-3,-19.2000008,,,,,17.7800003E-3,-4.79999971,
,,,17.7999996E-3,-19.2000008,,,,,17.7999996E-3,-4.79999971,
,,,17.8200006E-3,-18.3999996,,,,,17.8200006E-3,-4.71999979,
,,,17.8399999E-3,-18.3999996,,,,,17.8399999E-3,-4.71999979,
,,,17.8600010E-3,-18.3999996,,,,,17.8600010E-3,-4.71999979,
,,,17.8800002E-3,-18.3999996,,,,,17.8800002E-3,-4.71999979,
,,,17.9000013E-3,-17.6000004,,,,,17.9000013E-3,-4.71999979,
,,,17.9200005E-3,-17.6000004,,,,,17.9200005E-3,-4.63999987,
,,,17.9399997E-3,-17.6000004,,,,,17.9399997E-3,-4.63999987,
,,,17.9600008E-3,-16.8000011,,,,,17.9600008E-3,-4.63999987,
,,,17.9800000E-3,-16.8000011,,,,,17.9800000E-3,-4.63999987,
,,,18.0000011E-3,-16.8000011,,,,,18.0000011E-3,-4.55999994,
,,,18.0200003E-3,-16.8000011,,,,,18.0200003E-3,-4.55999994,
,,,18.0399995E-3,-16.0000000,,,,,18.0399995E-3,-4.55999994,
,,,18.0600006E-3,-16.0000000,,,,,18.0600006E-3,-4.55999994,
,,,18.0799998E-3,-16.0000000,,,,,18.0799998E-3,-4.48000002,
,,,18.1000009E-3,-16.0000000,,,,,18.1000009E-3,-4.48000002,
,,,18.1200001E-3,-15.1999998,,,,,18.1200001E-3,-4.48000002,
,,,18.1400012E-3,-15.1999998,,,,,18.1400012E-3,-4.40000010,
,,,18.1600004E-3,-15.1999998,,,,,18.1600004E-3,-4.40000010,
,,,18.1799997E-3,-15.1999998,,,,,18.1799997E-3,-4.40000010,
,,,18.2000007E-3,-14.4000006,,,,,18.2000007E-3,-4.31999969,
,,,18.2200000E-3,-14.4000006,,,,,18.2200000E-3,-4.31999969,
,,,18.2400011E-3,-14.4000006,,,,,18.2400011E-3,-4.31999969,
,,,18.2600003E-3,-13.6000004,,,,,18.2600003E-3,-4.31999969,
,,,18.2799995E-3,-13.6000004,,,,,18.2799995E-3,-4.23999977,
,,,18.3000006E-3,-13.6000004,,,,,18.3000006E-3,-4.23999977,
,,,18.3199998E-3,-13.6000004,,,,,18.3199998E-3,-4.23999977,
,,,18.3400009E-3,-12.8000002,,,,,18.3400009E-3,-4.23999977,
,,,18.3600001E-3,-12.8000002,,,,,18.3600001E-3,-4.23999977,
,,,18.3800012E-3,-12.8000002,,,,,18.3800012E-3,-4.15999985,
,,,18.4000004E-3,-12.8000002,,,,,18.4000004E-3,-4.15999985,
,,,18.4199996E-3,-12.8000002,,,,,18.4199996E-3,-4.15999985,
,,,18.4400007E-3,-12.0000000,,,,,18.4400007E-3,-4.07999992,
,,,18.4599999E-3,-12.0000000,,,,,18.4599999E-3,-4.07999992,
,,,18.4800010E-3,-12.0000000,,,,,18.4800010E-3,-4.07999992,
,,,18.5000002E-3,-11.1999998,,,,,18.5000002E-3,-4.00000000,
,,,18.5200013E-3,-11.1999998,,,,,18.5200013E-3,-4.00000000,
,,,18.5400005E-3,-11.1999998,,,,,18.5400005E-3,-4.00000000,
,,,18.5599998E-3,-11.1999998,,,,,18.5599998E-3,-3.91999984,
,,,18.5800008E-3,-10.4000006,,,,,18.5800008E-3,-3.91999984,
,,,18.6000001E-3,-10.4000006,,,,,18.6000001E-3,-3.91999984,
,,,18.6200012E-3,-10.4000006,,,,,18.6200012E-3,-3.91999984,
